Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
2.22E+07,1650.17,2344.87,2620.15,0.429938,0.670185,0.850603,8997.07,6029.71,5128.89,0.964901,-0.0147564,-0.262198,0.251268,0.342165,0.905421,-0.0763541,0.939524,-0.333863,-216.593,-199.42,-206.003,257.723,185.235,157.067,8787.18,5235.19,6133.3,22.371,-773.693,294.044,678128,0,1.14E+10,515
3.49E+07,1246.37,1655.24,2636.48,0.446969,0.710156,0.778745,11549.2,8201.73,6387.05,0.751583,0.392184,-0.530391,0.65748,-0.380399,0.650397,-0.0533147,0.837549,0.543755,-264.574,-213.655,-194.108,262.384,232.461,194.611,10087.5,7443.62,8606.87,1067.73,-1281.8,-1522.75,843032,0,1.80E+10,516
2.68E+07,2362.57,1750.9,2650.33,0.662532,0.569278,0.592799,12456.5,7091.24,4203.68,0.927462,0.0735815,-0.366605,0.229681,0.661566,0.713847,-0.295059,0.746268,-0.596677,-257.371,-205.539,-168.099,242.67,217.42,167.626,11455,5512.16,6784.29,1001.97,-2332.64,1141.04,754272,0,1.39E+10,517
2.03E+07,1325.91,2568.08,2632.03,0.628229,0.781583,0.475665,9404.68,7350.54,3496.39,0.776727,-0.622024,0.0988988,0.598907,0.778024,0.189709,-0.194949,-0.0881206,0.976847,-225.672,-208.374,-152.07,222.9,182.984,125.04,8443.34,8115.39,3692.89,-1058.65,891.76,205.401,660328,0,1.05E+10,518
1.53E+07,3267.47,2186.54,2637.62,0.624153,0.756347,0.496925,7577.36,5731.11,2847.93,0.771857,-0.615208,-0.160485,0.579415,0.576714,0.575916,-0.261754,-0.537513,0.801601,-224.385,-174.221,-134.698,176.385,172.174,136.453,6633.49,5596.87,3926.03,-1282.35,376.259,1424.56,529000,0,7.96E+09,519
7.74E+06,1940.88,2314.2,2633.27,0.561997,0.503673,0.869617,5838.41,2940.65,2557.24,0.362682,0.643822,0.673762,0.925301,-0.162817,-0.342502,0.110811,-0.747652,0.65478,-230.204,-157.882,-122.365,168.451,144.525,146.838,3317.11,3927.47,4091.72,708.399,680.281,1444.7,359536,0,4.02E+09,520
8.47E+06,1270.76,2310.61,2670.81,0.840012,0.357762,0.44719,9001.39,3220.36,1440.11,0.981165,0.0668164,0.181246,-0.0607115,0.997392,-0.0390304,-0.183381,0.0272915,0.982663,-193.461,-151.848,-107.804,229.804,140.385,89.1169,8725.81,3244.84,1691.22,387.902,1348.86,22.2663,374576,0,4.41E+09,521
1.38E+07,1172.56,2853.48,2663.83,0.735731,0.383039,0.689928,11140,4267.04,2943.95,0.0810277,0.993527,-0.0796118,0.980232,-0.0938979,-0.174148,0.180496,0.0639273,0.981496,-229.972,-175.701,-169.089,227.049,197.133,123.434,4269.05,11045.9,3036.02,538.026,-278.729,-626.641,558216,0,7.22E+09,522
3.15E+07,2440.73,1190.34,2647.28,0.540694,0.632508,0.726166,12004.6,7592.98,5513.77,0.974022,0.188155,-0.126013,0.0425791,0.394369,0.917965,-0.222415,0.899483,-0.376113,-246.846,-200.326,-184.693,249.297,203.361,175.408,11675.5,6066.93,7368.91,1224.46,-715.408,598.815,825440,0,1.65E+10,523
1.81E+07,1202.16,2076.67,2657.81,0.624275,0.83975,0.447424,8200.22,6886.14,3081.03,0.849397,-0.526157,-0.0410364,-0.159554,-0.330135,0.930351,0.503058,0.78369,0.364366,-219.543,-205.118,-140.049,204.623,195.796,150.488,6871.27,4912.94,6383.18,-2087.42,-743.27,-1058.18,616800,0,9.50E+09,524
2.57E+07,1416.64,1351.03,2647.87,0.753874,0.379518,0.648523,15321.5,5814.8,3771.03,0.966417,-0.211245,0.146337,0.0536037,0.72263,0.689154,-0.251328,-0.658165,0.709685,-274.88,-185.011,-135.555,278.402,194.787,165.59,14564.6,5353.7,4989.03,-2278.87,1709,660.744,706616,0,1.35E+10,525
2.96E+07,1670.75,2747.37,2690.66,0.739922,0.375244,0.693091,17016.8,6385.45,4425.7,0.9998,0.0183497,-0.00790495,-0.0185731,0.707729,-0.70624,-0.00736474,0.706246,0.707929,-298.873,-186.265,-171.439,298.858,168.134,133.961,17012.4,5411.54,5403.96,205.237,-73.8058,-981.362,879440,0,1.56E+10,526
2.98E+07,3079.81,2533.36,2674.19,0.575599,0.485221,0.874656,13105.8,6359.2,5562.11,0.864625,-0.497673,0.0688822,0.495297,0.867323,0.0493145,-0.0842856,-0.0085214,0.996405,-278.69,-197.202,-176.019,253.674,180.482,163.516,11397.1,8030.12,5599.84,-2903.63,468.75,-224.51,758856,0,1.57E+10,527
3.69E+07,3210.31,2820.44,2701.48,0.41234,0.948402,0.619632,10844,10284.5,6372.57,0.0992502,0.541315,0.834941,0.935306,0.235647,-0.263957,-0.339635,0.807124,-0.482907,-242.833,-266.574,-192.363,252.747,246.673,180.29,9838.72,7900.02,9762.27,1102.41,-595.228,1777.61,894232,0,1.95E+10,528
9.51E+06,1496.85,3274.68,2695.97,0.535799,0.823096,0.56397,5203.55,4283.02,2415.49,-0.198959,0.980008,-1.62E-05,0.878499,0.178358,0.443203,-0.434345,-0.0881648,0.896421,-157.647,-148.656,-122.213,169.097,176.373,119.171,3967.14,5152.6,2782.33,-251,727.137,147.581,377448,0,5.03E+09,529
3.51E+07,1637.12,862.169,2718.47,0.397026,0.882273,0.683432,10731.9,9468.51,6471.08,0.691516,0.57825,0.432935,-0.672065,0.295289,0.679068,-0.26483,0.760547,-0.592819,-231.85,-272.627,-211.74,270.815,210.437,191.444,9862.45,8157.16,8651.92,1108.94,-92.3329,1667.73,933104,0,1.86E+10,530
2.36E+07,974.372,2859.89,2683.67,0.56592,0.820464,0.529066,9697.1,7956.13,4209.31,-0.264406,-0.539737,0.799233,-0.1278,0.841027,0.525682,0.955906,-0.0368519,0.291351,-217.221,-193.742,-163.285,238.842,200.56,181.107,4654.16,8458.21,8750.16,380.443,-1411.41,-710.786,749088,0,1.25E+10,531
3.39E+07,2046.03,3006.36,2712.97,0.538726,0.661371,0.697451,12592.9,8328.54,5808.75,0.9286,-0.236638,0.28584,0.250273,0.968106,-0.0115868,-0.273982,0.0822975,0.958207,-282.764,-209.711,-207.116,281.296,219.2,178.488,11816.5,8550.27,6363.38,-880.234,1793.41,-487.147,867384,0,1.80E+10,532
2.93E+06,2615.04,2816.11,2711.11,0.828728,0.465724,0.367755,4212.27,1961.75,721.445,0.724645,-0.630217,-0.278777,0.551759,0.772968,-0.313183,0.412859,0.0731285,0.907855,-142.081,-104.531,-76.6538,149.636,117.4,72.4452,2932.11,2848.97,1114.39,-1065.22,-919.523,313.049,206208,0,1.56E+09,533
3.21E+07,1614.88,1930.73,2713.81,0.651414,0.542549,0.642496,14730,7991.78,5134.68,0.968138,0.179053,0.175068,-0.168677,-0.0504327,0.98438,-0.185085,0.982546,0.0186237,-319.745,-190.943,-171.693,265.172,226.455,190.227,14209.6,5449.57,8197.3,1687.64,1151.91,158.939,865264,0,1.71E+10,534
3.42E+07,1577.65,1647.08,2739.56,0.349152,0.956743,0.680275,9829,9403.82,6397.18,0.874506,-0.220249,-0.432122,0.411345,-0.135244,0.90139,0.256972,0.966022,0.0276737,-249.523,-253.089,-185.31,222.961,212.217,162.422,9530.44,6618.65,9480.91,-828.264,-182.053,-39.9118,827632,0,1.83E+10,535
2.06E+07,2188.66,2266.28,2724.9,0.494508,0.612593,0.825167,9008.62,5518.62,4553.78,0.973791,-0.186128,0.130722,0.0918587,0.847619,0.522594,-0.208072,-0.496889,0.842501,-192.474,-192.461,-154.918,240.362,173.922,186.004,8786.31,5401.31,4893.41,-732.315,613.398,318.994,619288,0,1.10E+10,536
2.42E+07,1061.99,1301.62,2745.22,0.444176,0.878599,0.632626,8576.97,7535.72,4767.29,0.952039,-0.218818,-0.213868,0.303046,0.770823,0.560353,0.0422392,-0.59829,0.800165,-204.174,-174.614,-153.801,232.121,201.27,163.237,8474.55,6594.61,5810.82,-146.956,-305.579,1374.06,700952,0,1.30E+10,537
3.00E+07,1882.94,2172.22,2740.89,0.665576,0.579672,0.576919,13537.1,7847.1,4527.14,0.732187,-0.482523,-0.480701,0.619312,0.177921,0.76472,0.283468,0.857622,-0.429104,-255.157,-216.661,-153.709,268.505,195.556,191.476,10630.7,6730.02,8550.61,-2817.38,-1598.85,2541.57,863936,0,1.61E+10,538
8.44E+06,2125.18,2503.25,2732.64,0.619169,0.729359,0.522145,5375.47,3920.65,2047.15,0.89506,0.0350616,-0.444565,0.358383,0.53671,0.763875,-0.265385,0.843038,-0.467822,-147.904,-173.868,-132.764,180.02,143.649,107.357,4954.2,2590.91,3798.15,464.814,-811.494,716.217,379704,0,4.55E+09,539
1.85E+07,1958.82,1823.96,2758.85,0.630351,0.842437,0.438785,8458.5,7125.75,3126.68,0.990822,0.126492,0.0476506,-0.0771914,0.818891,-0.568734,-0.110961,0.559836,0.82114,-228.26,-183.888,-140.166,211.859,211.638,122.813,8384.91,5893.7,4432.32,415.458,427.298,-1830.36,618704,0,9.97E+09,540
1.40E+07,1460.1,2119.56,2756.25,0.65083,0.420447,0.830474,9018.08,3791.63,3148.85,0.867021,0.486402,-0.108107,-0.181014,0.509613,0.841147,-0.464229,0.709724,-0.529891,-221.172,-153.846,-139.56,192.21,158.248,152.789,7581.97,4704.37,3672.23,2415.89,-647.998,-33.0906,492608,0,7.60E+09,541
3.84E+07,2761.92,1776.18,2769.61,0.30477,0.930432,0.747212,10620.2,9881.41,7383.51,0.770613,-0.432216,0.468344,-0.585471,-0.189819,0.788158,0.251754,0.881566,0.399327,-272.218,-251.385,-196.219,225.038,237.293,193.386,10161.8,8078.17,9645.15,-800.46,15.5324,-1028.9,897088,0,2.08E+10,542
2.26E+07,3051.75,2158.47,2774.63,0.775665,0.422107,0.531466,14664.2,6189.88,3289.71,0.914647,0.312443,0.256516,-0.357058,0.921924,0.150218,-0.189554,-0.228987,0.954795,-298.647,-173.004,-169.652,280.127,181.228,156.067,13175.1,6865.07,4103.6,2295.87,2513.16,1313.27,758528,0,1.23E+10,543
2.90E+07,3120.48,1680.98,2789.36,0.720931,0.339328,0.822418,16785.5,5695.77,4684.3,0.878394,0.337071,-0.338833,0.470037,-0.480885,0.740145,-0.0865416,0.809403,0.580842,-300.119,-211.202,-178.043,291.943,183.156,165.605,14244.7,6293.1,6627.7,3354.29,-3249.76,-1742.09,777800,0,1.58E+10,544
2.58E+07,2712.6,1029.41,2774.27,0.358667,0.729912,0.878644,8985.25,6558.44,5762.53,0.911964,0.405975,0.0592041,-0.339221,0.664976,0.665385,0.23076,-0.62689,0.744149,-191.178,-194.694,-181.259,250.255,169.038,174.07,8534.38,6645.63,6126.2,1013.63,-5.645,429.62,706760,0,1.41E+10,545
4.90E+07,2298.31,956.511,2790.38,0.731324,0.334939,0.802164,24196,8104.19,6500.89,0.94033,-0.338712,0.0324659,0.288356,0.843897,0.452426,-0.18064,-0.416068,0.891211,-336.197,-200.737,-198.357,360.266,237.535,208.917,22280.6,9672.78,6847.72,-5245.76,749.375,417.555,1.15E+06,0,2.68E+10,546
2.07E+07,1239.03,952.485,2805.38,0.643964,0.575941,0.61818,10320.8,5944.17,3674.57,-0.457224,0.847508,0.269585,0.876462,0.377976,0.298243,-0.150867,-0.372645,0.915628,-232.162,-197.39,-125.914,231.836,155.277,146.033,6807.46,8772.6,4359.47,-1823.54,-225.948,1774.35,627328,0,1.13E+10,547
2.73E+07,2646.62,1414.7,2843.53,0.745342,0.471583,0.540007,15556.2,7336.06,3961.52,0.88955,-0.0829497,-0.449243,0.33941,0.778216,0.528375,0.30578,-0.622494,0.720416,-329.709,-200.944,-157.036,259.177,209.989,164.011,13525.1,6084.99,7243.66,35.7813,-4028.35,1819.65,836800,0,1.50E+10,548
1.14E+07,2357.11,1526.12,2852.57,0.755766,0.467624,0.522288,8804.95,4117.4,2150.47,-0.462676,-0.0468729,0.885288,0.884256,0.0470417,0.464627,-0.0634239,0.997793,0.0196826,-201.076,-177.659,-113.712,200.148,142.181,118.838,5112.95,2169.44,7790.43,226.134,-1917.57,-233.143,447376,0,6.28E+09,549
4.60E+07,2718.99,2512.55,2811.01,0.712958,0.38154,0.752326,22318.6,8515.43,6406.38,0.770622,-0.635497,0.0477974,0.628876,0.746154,-0.21856,0.10323,0.198486,0.974652,-300.985,-240.922,-182.383,347.822,253.147,202.094,16690.1,14006.8,6543.48,-6803.02,296.224,-827.279,1.13E+06,0,2.53E+10,550
2.98E+07,2151.07,2703.33,2852.93,0.791011,0.232574,0.898592,21468.7,4993.06,4486.72,0.921854,-0.182505,-0.341874,0.275733,-0.311004,0.909532,0.272318,0.932721,0.236378,-306.278,-174.242,-146.396,329.483,194.297,182.994,18956.8,5101.33,6890.4,-2900.52,-5225.02,916.341,894136,0,1.64E+10,551
8.58E+06,3060.61,1897.13,2835.01,0.631966,0.472498,0.778911,6091.62,2878.28,2241.92,0.991531,-0.00563812,-0.129751,0.123208,-0.275103,0.953487,0.0410708,0.961398,0.272078,-184.855,-124.019,-101.909,174.261,114.86,111.33,6036.34,2290.21,2885.27,-43.0905,-420.514,-164.105,345336,0,4.73E+09,552
6.54E+07,2797.41,3045.29,2821.54,0.704357,0.547094,0.540387,23829.6,13037.1,7045.06,0.991736,-0.0475438,0.119163,0.0590363,0.99374,-0.0948462,-0.113908,0.101097,0.988334,-323.284,-285.094,-185.134,378.331,239.645,215.495,23574.2,13000.2,7337.3,-439.877,1950.02,-659.853,1.34E+06,0,3.62E+10,553
1.65E+07,1281.12,2285.28,2837.85,0.447952,0.611846,0.902266,8079.16,4943.2,4460.08,0.889876,0.391324,-0.234493,0.365139,-0.302812,0.880328,-0.273486,0.869005,0.412353,-192.982,-193.403,-151.829,237.431,157.549,146.765,7390.37,5058.59,5033.49,1206.85,-599.897,-460.884,564632,0,9.12E+09,554
3.14E+07,2721.95,2063.54,2867,0.378139,0.790723,0.786447,10311.6,8153.61,6412.38,0.988437,-0.0875708,0.123788,-0.124569,-0.00348949,0.992205,0.0864562,0.996152,0.0143578,-218.95,-229.599,-181.617,253.964,217.145,197.686,10249,6442.3,8186.32,-336.752,261.883,-48.2971,805128,0,1.74E+10,555
3.07E+07,2021,1406.01,2833.3,0.739921,0.332281,0.782708,18033.7,5992.24,4690.18,0.857594,-0.14369,0.493847,-0.316303,0.609797,0.726705,0.405566,0.779424,-0.477509,-311.157,-195.259,-162.535,302.244,187.495,179.898,14634.2,5449.85,8632.08,-1895.43,5351.96,-369.864,843824,0,1.71E+10,556
3.23E+07,1818.54,2503.69,2869.95,0.658347,0.492073,0.694314,14977.8,7370.14,5117.2,0.969849,-0.24247,-0.0245276,0.138055,0.463671,0.875186,0.200834,0.852184,-0.483165,-251.729,-195.638,-184.206,321.185,222.394,171.575,14435,6181.28,6848.77,-2174.59,37.6467,972.886,865544,0,1.80E+10,557
2.05E+07,1778.24,1139.69,2812.43,0.859123,0.243649,0.578196,19724.8,4805.94,2778.78,0.917979,-0.0927034,-0.385644,0.286979,-0.515918,0.807138,0.273785,0.851607,0.446998,-281.029,-164.809,-133.499,331.452,176.209,141.15,17225.9,3463.98,6619.66,-1742.24,-5529.57,-238.316,703728,0,1.15E+10,558
2.04E+07,1908.54,893.424,2894.9,0.500319,0.691912,0.722174,8515.33,5891.86,4254.95,0.0951541,0.505464,0.857585,0.995443,-0.042915,-0.085156,-0.00624011,0.86178,-0.507244,-229.677,-203.778,-156.766,202.413,197.543,152.237,5915.55,5346.46,7400.12,134.984,208.901,1852.77,632448,0,1.14E+10,559
8.23E+06,2295.2,2473.2,2873.91,0.534289,0.914425,0.509294,4540.96,4152.37,2114.77,0.673679,0.0101841,0.738954,-0.716155,-0.237826,0.656171,-0.182425,0.971254,0.152925,-123.863,-166.222,-127.479,190.582,148.135,116.913,4260.92,2230.28,4316.91,363.69,250.293,-299.717,349768,0,4.61E+09,560
2.74E+07,1207.72,1849.63,2868.78,0.611699,0.623041,0.623236,11584.3,7217.48,4498.19,0.98799,0.104887,-0.113466,0.133668,-0.211776,0.968134,-0.0775157,0.971674,0.223252,-252.3,-201.2,-179.812,264.413,194.178,179.899,11463.7,4698.11,7138.17,657.338,-442.473,-641.861,796984,0,1.53E+10,561
1.89E+07,1355.44,1349.93,2877.78,0.543285,0.773104,0.590755,8184.29,6327.31,3737.89,0.895814,0.431421,0.106741,-0.43623,0.899472,0.0255674,-0.0849801,-0.0694672,0.993958,-199.813,-174.588,-132.18,204.345,191.05,166.134,7798.8,6660.44,3790.24,702.387,396.284,264.307,596808,0,1.06E+10,562
2.08E+07,1698.07,1377.16,2889.5,0.49718,0.929997,0.540669,7782.17,7237.4,3913.04,0.933827,-0.194216,0.300413,-0.227514,0.325607,0.917724,0.276053,0.925344,-0.259873,-195.77,-224.243,-150.813,230.294,198.932,168.651,7459.13,4411.43,7062.05,-947.99,391.314,767.632,621440,0,1.17E+10,563
1.62E+07,1461.36,1044.76,2882.58,0.46748,0.619783,0.859203,7488.31,4641.13,3987.68,-0.150975,0.924242,-0.350691,0.988031,0.129722,-0.0834734,0.0316572,0.359095,0.932764,-197.829,-163.642,-160.85,185.93,170.769,156.271,4705.38,6989,4422.75,-404.717,131.45,-1141.71,550816,0,9.16E+09,564
8.82E+06,2364.86,1337.39,2871.57,0.420204,0.725276,0.799414,4791.23,3474.96,2777.93,0.733648,0.21956,-0.643081,0.46603,0.526172,0.711308,-0.494546,0.821545,-0.283704,-138.878,-144.97,-124.013,178.88,147.071,130.253,4012.95,3067.96,3963.2,495.22,-718.805,-23.39,354480,0,4.99E+09,565
5.54E+06,1555.5,2337.2,2882.04,0.405527,0.761756,0.780398,3266.74,2488.46,1941.99,0.896974,-0.124761,-0.424114,0.39437,-0.207711,0.895169,0.199775,0.970201,0.13711,-144.431,-134.722,-100.43,134.985,101.797,102.718,3092.83,1986.19,2618.18,-193.013,-311.042,-31.5125,251624,0,3.14E+09,566
2.68E+07,2521.14,2346.86,2897.68,0.39592,0.763674,0.791019,9271.82,7080.64,5600.92,0.399225,0.0207724,0.916617,0.841397,-0.405468,-0.357275,0.364238,0.913873,-0.179351,-208.307,-196.418,-165.563,203.319,222.763,163.223,7233.56,5845.78,8874.04,-474.379,898.497,284.253,728160,0,1.52E+10,567
1.39E+07,954.821,1072.89,2873.89,0.457317,0.713833,0.760237,6576.49,4694.51,3568.94,0.684173,-0.705976,-0.183043,0.629775,0.445306,0.636464,-0.367818,-0.550728,0.749272,-201.292,-170.998,-155.872,190.362,168.924,123.385,5423.17,5291.11,4125.66,-1137.02,74.5162,707.656,483456,0,7.90E+09,568
1.21E+07,2172.82,1637.54,2878.34,0.610563,0.518989,0.750377,7444.1,3863.41,2899.01,0.710641,0.135998,0.690285,0.114661,0.945634,-0.304349,-0.694148,0.295432,0.656413,-190.932,-152.984,-149.455,207.493,154.194,123.369,5207.01,3845.46,5154.05,543.832,2195.92,149.126,456728,0,6.88E+09,569
1.97E+07,2426.51,2786.37,2910.16,0.547256,0.720698,0.628202,8464.15,6100.09,3832.09,0.859352,-0.365102,-0.35807,0.171843,-0.453312,0.87463,0.481647,0.813147,0.326814,-225.496,-167.312,-143.168,208.533,178.156,160.279,7319.77,4915.6,6160.96,-1629.99,-1084.44,-293.661,635528,0,1.12E+10,570
2.03E+07,2483.54,1720.83,2898.15,0.457972,0.926283,0.585164,7694.79,7127.56,4170.79,0.747647,0.488749,0.44961,-0.663354,0.517621,0.540397,0.0313907,-0.702277,0.711212,-207.079,-228.254,-177.559,219.445,202.129,164.493,7441.72,5804.8,5746.63,272.457,124.665,1601.46,618984,0,1.16E+10,571
6.31E+07,1679.92,2923.35,2914.48,0.554819,0.739081,0.602344,18068.9,13354.4,8043.92,0.589226,-0.649869,0.480087,0.776272,0.290539,-0.559455,0.224089,0.702323,0.675668,-308.88,-269.196,-192.455,311.128,246.432,227.942,14724.5,12726,12016.6,-2641.05,529.586,-3990.9,1.25E+06,0,3.61E+10,572
1.23E+07,1979.54,1177.89,2916.03,0.674427,0.638186,0.510154,7259.02,4632.61,2363.34,0.963785,0.0819151,-0.253789,0.245224,-0.646216,0.722682,0.104804,0.758745,0.642901,-197.508,-164.317,-123.846,214.498,159.817,125.655,7047.31,3343.83,3863.84,26.9007,-795.315,-1161.54,452736,0,7.07E+09,573
5.35E+07,2304.11,2002.77,2923.38,0.573531,0.63617,0.67037,17449.3,11100.7,7441.6,0.964556,0.263266,0.0179583,-0.02329,0.017145,0.999582,-0.262848,0.964571,-0.0226688,-272.262,-216.018,-201.735,271.946,244.318,199.469,16754.5,8136.3,11100.9,2539.85,88.1662,110.024,1.10E+06,0,3.07E+10,574
6.02E+07,1312.81,2550.39,2928.03,0.775439,0.319419,0.703028,29991.2,9579.77,6734.85,0.994142,-0.0549166,0.093089,-0.104458,-0.267096,0.957992,0.0277459,0.962104,0.271268,-392.685,-219.185,-205.896,341.234,206.726,216.886,29750.6,7007.94,9547.3,-1190.3,1867.54,-846.838,1.27E+06,0,3.46E+10,575
2.03E+07,3025.16,1044.57,2961.32,0.419857,0.640647,0.905557,8296.61,5315.2,4813.22,0.837996,-0.261064,0.479174,0.369401,0.917725,-0.146026,-0.401628,0.299377,0.865487,-209.574,-159.542,-165.298,212.779,179.814,163.878,7327.89,5473.41,5623.74,-591.888,1371.67,-503.028,608016,0,1.17E+10,576
2.40E+07,1878.13,1935.99,2944.47,0.543749,0.821166,0.555614,9276.56,7617.6,4232.44,0.928485,-0.311534,0.202144,0.329327,0.942278,-0.0604693,-0.171638,0.122716,0.977487,-212.486,-216.536,-164.453,236.387,189.287,135.033,8948.04,7727.63,4450.93,-408.561,879.307,-510.534,680480,0,1.39E+10,577
1.46E+07,1851.05,1575.58,2973.28,0.453804,0.848043,0.644066,6216.43,5271.8,3395.39,0.373799,-0.494108,0.78494,-0.926838,-0.166782,0.336386,0.0352969,0.853253,0.520301,-167.297,-175.577,-128.453,174.724,175.374,149.257,5401.45,4136.32,5345.84,-230.983,242.703,-1199.4,510216,0,8.46E+09,578
6.86E+07,1185.53,2896.61,2935.54,0.59633,0.502463,0.803383,22827.5,11470,9214.8,0.876352,0.0540421,-0.478629,0.0802886,0.963395,0.255783,0.474932,-0.262584,0.839934,-337.852,-236.983,-219.493,333.421,253.722,219.683,19683.8,11347.7,12480.8,819.138,-5663.52,203.615,1.30E+06,0,3.97E+10,579
1.44E+07,1326.15,1653.35,2963.56,0.686816,0.54504,0.574608,8945.3,4875.54,2801.53,0.991985,0.123833,0.0251089,-0.118362,0.841167,0.527663,0.0442212,-0.526406,0.849082,-227.918,-165.63,-136.499,206.482,164.189,139.71,8876.27,4363.23,3382.87,548.21,23.4941,939.662,512784,0,8.38E+09,580
9.12E+06,3117.34,2046.99,2955.28,0.664267,0.408596,0.821673,6769.5,2765.99,2272.74,0.996739,-0.020892,0.0779458,0.0562021,0.872853,-0.484737,-0.057908,0.487536,0.87118,-183.778,-120.996,-125.934,192.466,125.977,126.04,6741.78,2650.5,2415.96,-69.4429,335.922,-216.019,364608,0,5.30E+09,581
1.98E+07,3040.5,2502.9,2950.99,0.444273,0.742814,0.748137,7938.92,5897.15,4411.88,0.883098,-0.351623,-0.310643,0.461402,0.530713,0.710951,0.0851247,0.771171,-0.630911,-231.751,-176.253,-163.203,216.242,199.815,184.372,7478.69,5266.29,5502.97,-731.51,-480.35,945.667,590784,0,1.15E+10,582
1.02E+07,2067.2,1681.12,3007.93,0.445348,0.85104,0.651735,5006.56,4260.78,2776.9,0.818927,-0.396691,0.414722,0.469794,0.878436,-0.0874304,-0.329623,0.266433,0.905738,-169.304,-149.931,-122.917,192.315,157.728,121.196,4599.71,4272.81,3171.73,-111.956,696.303,-480.781,417168,0,5.95E+09,583
4.93E+06,2180.24,2518.14,3001.08,0.704894,0.37073,0.796012,5111.94,1895.15,1508.56,0.827432,-0.316143,0.464123,-0.0268846,0.803231,0.59506,-0.560923,-0.504849,0.65612,-147.195,-115.06,-107.212,192.591,136.939,105.974,3975.87,2118.13,2421.66,-950.944,1377.62,-343.944,256816,0,2.88E+09,584
1.68E+07,1157.1,1488.89,2996.19,0.721792,0.569959,0.48812,9865.66,5623.02,2744.71,0.879332,-0.203071,0.430741,-0.445671,-0.0322289,0.894616,0.167788,0.978634,0.118843,-205.119,-186.071,-133.34,254.623,163.496,131.619,8822.5,3041.35,6369.54,-1230.22,1549.57,-705.865,561712,0,9.84E+09,585
8.25E+06,1069.07,1258.98,2974.66,0.706087,0.486425,0.604231,6363.58,3095.41,1870.34,0.763833,-0.609963,-0.210962,0.643744,0.69651,0.316966,-0.0464006,-0.377915,0.924677,-190.31,-137.732,-86.1363,184.42,154.642,118.715,4999.55,4136.38,2193.39,-1544.16,-474.07,848.643,358136,0,4.83E+09,586
1.77E+07,2547.27,1190,2988.74,0.334451,0.742805,0.895994,6999.1,5198.97,4658.24,0.855588,-0.494257,-0.153881,0.221124,0.0801752,0.971944,0.468053,0.86561,-0.177889,-245.638,-163.116,-156.574,220.498,181.324,166.586,6398.26,5233.57,5224.48,-980.317,-191.982,220.175,579320,0,1.04E+10,587
4.88E+06,1294.51,1112.28,3003.12,0.700252,0.647816,0.462706,4121.91,2670.24,1235.53,0.97496,-0.164765,0.149352,0.21201,0.891378,-0.400621,-0.067121,0.422253,0.903989,-154.287,-120.881,-79.4792,168.719,114.17,81.9304,4043.65,2453.84,1530.18,-192.533,298.434,-583.366,264360,0,2.87E+09,588
1.27E+07,3122.9,2278.34,3008.47,0.359879,0.870376,0.735454,5445.34,4739.49,3485.68,0.924345,0.206199,0.321044,-0.322179,-0.0289937,0.946235,-0.204421,0.97808,-0.0396328,-196.767,-159.507,-151.15,182.098,176.191,126.364,5290.18,3570.05,4810.27,385.222,199.305,95.3293,458680,0,7.47E+09,589
1.53E+07,1157.24,930.253,3012.89,0.542684,0.633007,0.722451,7647.12,4840.68,3497.15,0.950344,-0.310502,0.0208455,0.247814,0.795592,0.552831,-0.18824,-0.520214,0.833033,-185.852,-170.083,-152.944,245.14,141.869,139.158,7327.72,4747.66,3909.57,-959.7,266.275,564.06,518096,0,9.04E+09,590
2.43E+07,1059.41,2070.11,3057.86,0.559583,0.835417,0.527181,9663.99,8073.46,4256.18,0.84812,-0.308402,-0.430792,0.247231,0.949534,-0.193032,0.468583,0.0572088,0.881565,-255.86,-226.129,-154.495,220.624,215.973,187.276,8379.38,8212.25,5402,-518.35,-2157.99,18.7936,712576,0,1.43E+10,591
7.53E+06,2330.9,2600.9,3028.14,0.6621,0.415621,0.813,6172.78,2565.54,2085.78,0.852631,-0.451728,-0.262606,0.196937,-0.187695,0.962282,0.48398,0.872188,0.0710724,-182.887,-119.425,-100.85,180.75,120.778,127.174,5075.55,2936.67,2811.88,-1591.87,-824.188,398.177,355464,0,4.45E+09,592
2.01E+07,2825.62,895.345,3063.54,0.63959,0.477426,0.754902,10920.1,5213.55,3935.72,0.635136,-0.606432,0.478375,-0.49208,0.159696,0.855777,0.595365,0.778933,0.196984,-242.446,-180.564,-173.696,233.636,177.419,142.961,7062.63,6536.89,6469.88,-2790.58,1583.99,-1851.56,645232,0,1.19E+10,593
