Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
1.68E+06,1266.12,1866.91,2813.72,0.484872,0.609499,0.845167,1634.75,996.379,842.107,0.774155,0.573432,0.268066,-0.411688,0.134433,0.901355,-0.480829,0.808148,-0.340147,-100.675,-94.2038,-69.2533,94.4555,74.2978,67.1916,1343.3,1105.54,1024.4,343.337,107.247,140.537,110864,0,6.38E+09,3799
61648,2175.76,1922.92,2756.32,0.680034,0.43604,0.7338,244.378,106.559,78.1927,0.649572,-0.655559,-0.385096,0.369241,-0.170756,0.913511,0.664618,0.735585,-0.131141,-37.5975,-26.1299,-23.7203,33.8636,22.4464,22.9302,152.181,150.439,126.509,-72.5557,-32.0029,37.5294,12536,0,2.34E+08,3800
193160,2934.68,2008.59,2778.44,0.863565,0.487861,0.27966,726.197,354.283,99.0787,0.834984,0.258141,-0.485968,-0.522959,0.647049,-0.554835,0.171219,0.71742,0.675273,-59.9297,-40.3335,-35.2329,61.5331,56.0315,24.6085,606.099,247.715,325.744,48.8155,-180.42,-170.291,32528,0,7.34E+08,3801
152,2275.68,3199.68,2732.95,0.806012,0.539991,0.359244,4.47708,2.41758,0.868501,-0.34534,0.196225,0.917734,0.620216,-0.686188,0.380102,0.704323,0.700459,0.115267,-4.83501,-3.99369,-3.24477,4.44521,3.5119,2.96572,1.89474,1.73684,4.13158,-0.903798,-0.778481,0.245804,216,0,577904,3802
2.27E+06,1481.04,1609.84,2819.65,0.565733,0.614491,0.70671,2197.45,1350.31,954.28,0.865761,0.497083,0.0580247,-0.496294,0.867692,-0.0283268,-0.0644284,-0.00427313,0.997913,-121.299,-106.048,-86.8671,100.853,84.8047,81.6391,1983.63,1559.63,958.784,364.46,68.0189,26.1228,161912,0,8.62E+09,3803
36552,2204.16,2213.92,2752.32,0.739727,0.390419,0.666649,187.945,73.3774,48.917,0.79179,-0.47559,-0.383254,-0.0667933,-0.691125,0.719642,0.607131,0.544207,0.578992,-30.3989,-18.4185,-16.7425,32.6199,20.1474,17.9522,136.187,92.0467,82.0056,-51.2242,-43.3647,13.1752,9032,0,1.39E+08,3804
214376,2456.42,2406.27,2761.32,0.774278,0.335604,0.672585,740.249,248.431,167.091,0.9768,0.202941,-0.0683907,-0.207811,0.975384,-0.0737639,0.0517375,0.0862649,0.994928,-90.0389,-37.8588,-29.7664,50.4124,38.9946,32.6189,717.476,268.081,170.214,97.1315,-37.0424,-13.8073,31176,0,8.16E+08,3805
1.88E+06,2963.08,1774.82,2822.55,0.506925,0.627075,0.786309,1797.56,1127.2,886.33,0.803303,0.163329,0.572738,-0.593417,0.137776,0.793016,-0.0506126,0.976904,-0.207598,-100,-95.9991,-86.6395,107.856,75.8288,74.5008,1559.16,915.21,1336.72,99.8617,305.887,111.558,126640,0,7.17E+09,3806
231304,2380.7,2461.33,2783.37,0.75523,0.304237,0.804536,878.813,267.367,215.107,-0.374165,0.753863,-0.540084,0.566698,0.646867,0.51031,0.734067,-0.115125,-0.669248,-53.1989,-42.0059,-44.0262,76.352,50.4549,34.1853,324.808,614.165,422.313,-168.053,149.235,-252.976,40896,0,8.81E+08,3807
144,1894.89,1583.56,2738.33,0.824584,0.205956,0.851717,6.96269,1.434,1.22137,0.796059,0.382951,-0.468655,0.577244,-0.247722,0.778089,-0.181874,0.889934,0.418258,-6.26869,-2.77966,-2.72579,5.50621,3.32359,2.83394,4.93056,2.07639,2.61111,1.71985,-2.04645,-1.07139,216,0,548352,3808
1.19E+06,2307.03,1484.46,2800.44,0.425721,0.765699,0.750006,1180.97,904.267,678.206,0.958227,0.256033,0.127467,-0.274157,0.695286,0.664391,0.0814802,-0.671584,0.736435,-93.4071,-63.2774,-61.5223,74.9678,93.2496,73.3897,1156.83,820.446,786.161,80.2557,20.2323,120.835,92936,0,4.52E+09,3809
16,2277,1687,2738,1,0,1,2,0,0,0.707107,-0.707107,0,0,0,1,0.707107,0.707107,0,-2.41421,-1,-1,2.41421,1,1,1,1,0,-1,0,0,48,0,60960,3810
386864,1605.73,2883.21,2803.42,0.576683,0.46443,0.911478,780.128,362.315,330.242,-0.163091,0.70168,-0.693575,0.965297,0.258819,0.034859,-0.203971,0.663821,0.71954,-64.3847,-56.3943,-43.3257,78.7548,45.2724,45.1601,372.094,553.894,546.697,-43.4709,51.9685,-218.656,48432,0,1.47E+09,3811
1.21E+06,1388.38,2295.2,2810.46,0.30341,0.846386,0.823017,1058.06,895.528,737.034,0.898561,0.20074,0.390246,-0.421423,0.146602,0.894936,-0.122439,0.968613,-0.216328,-76.4994,-79.553,-75.6966,71.7233,72.066,64.9903,1024.38,753.377,912.863,48.114,52.7958,45.9429,86848,0,4.60E+09,3812
4.00E+07,1669.06,1498.22,3004.27,0.548146,0.788837,0.572811,12880.5,10160.6,5820.12,0.973477,0.146703,0.175561,-0.138359,-0.233642,0.962428,-0.182209,0.961192,0.207147,-278.227,-274.014,-191.946,249.517,259.318,196.46,12594.1,6209.02,10058.2,1148.62,628.671,-794.181,1.08E+06,0,1.52E+11,3813
20912,2545.56,2165.48,2758.61,0.40324,0.842272,0.708512,74.2783,62.5625,44.3263,0.459609,0.43068,0.776707,0.357168,0.711077,-0.60564,0.813136,-0.555773,-0.172992,-19.2706,-18.2597,-16.071,20.6717,19.6275,15.3746,52.9797,59.1027,69.0845,10.5604,6.74754,2.16577,5736,0,7.98E+07,3814
88,2240.73,3035.64,2743.64,0.899951,0.472894,0.211567,2.543,1.20257,0.254425,-0.496317,0.612421,0.615313,-0.00336837,-0.710124,0.704069,0.868135,0.347368,0.354509,-3.64082,-2.42,-2.77999,4.26275,2.4205,2.36003,0.818182,1.59091,1.59091,-0.693351,-0.701164,0.388357,136,0,335720,3815
324624,1218.27,1740.71,2788.42,0.75171,0.398917,0.622409,908.051,362.237,225.46,-0.118232,0.874724,0.469977,0.992744,0.114583,0.0364802,0.0219415,-0.47088,0.881924,-55.7831,-52.4314,-35.7768,84.2843,45.499,37.8662,369.801,749.535,376.412,-55.035,-32.9756,281.185,43264,0,1.24E+09,3816
155152,1152.37,1763.92,2778.62,0.450234,0.624318,0.880588,321.535,200.74,176.769,0.724083,0.361228,0.587552,-0.520379,-0.272978,0.809128,-0.452668,0.891626,0.00968313,-43.6601,-33.4412,-31.2703,37.5753,33.8882,29.924,259.161,197.445,242.438,41.27,51.4957,25.4306,21448,0,5.92E+08,3817
320,3143.25,2488.5,2746.2,0.755078,0.336852,0.727093,8.56633,2.88558,2.09809,0.790109,-0.603828,-0.105444,0.578963,0.791653,-0.195159,0.201318,0.0931484,0.975087,-7.24039,-4.08919,-3.44336,6.28367,4.24403,3.26225,6.4,4.95,2.2,-2.725,-0.627869,0.290161,360,0,1.22E+06,3818
2.87E+06,2133.26,2702.34,2827.15,0.492224,0.654185,0.776195,2331.42,1525.18,1183.84,0.993914,0.0828054,-0.0726497,0.0398038,0.344986,0.937764,-0.102715,0.934948,-0.33959,-126.832,-85.3983,-77.8679,103.208,115.828,80.0667,2318.04,1232.33,1490.07,99.1349,-70.123,103.526,174120,0,1.09E+10,3819
200,2202.72,1191.04,2748,0.665661,0.665321,0.502523,4.41263,2.93581,1.47531,0.401669,0.763668,-0.505443,0.852243,-0.513714,-0.0988974,0.335178,0.391036,0.857174,-4.62166,-4.00902,-3.36236,4.78546,3.6526,2.84841,3.01,3.57375,2.24,0.261578,-0.719434,-1.05958,248,0,764000,3820
304,1241.63,1677.68,2749.37,0.538292,0.572222,0.806868,5.64518,3.2303,2.60642,0.714834,0.691924,0.101255,-0.608024,0.68651,-0.398762,-0.345426,0.223484,0.911447,-4.89989,-4.0051,-4.12681,5.789,4.28451,4.03273,4.3898,4.35526,2.73684,1.24262,0.371243,0.0420652,360,0,1.16E+06,3821
984,1232.65,2432.03,2753.77,0.897117,0.174437,0.5898,30.2375,5.27454,3.11093,0.697205,-0.143389,-0.702385,0.633616,0.581554,0.510222,-0.335314,0.800771,-0.496316,-10.3033,-6.27969,-4.50765,11.8749,6.17678,4.63086,17.1657,4.40041,17.0569,-1.91464,-12.5846,3.37403,872,0,3.76E+06,3822
369544,2219.23,2614.91,2793.08,0.366035,0.829418,0.764349,527.065,437.157,334.141,0.413713,-0.438828,0.797666,0.728557,0.684985,-0.00103163,-0.545936,0.581572,0.603098,-66.1043,-47.9306,-43.1847,48.169,45.0466,45.8742,421.842,419.628,456.893,16.3852,63.5886,-67.6037,42384,0,1.41E+09,3823
1216,2067.45,2794.41,2752.04,0.976936,0.0492189,0.468606,93.4676,4.60037,2.15576,0.73513,-0.627787,0.255867,-0.523112,-0.28523,0.803118,0.431206,0.724243,0.538084,-17.7261,-5.73688,-4.95556,19.4602,6.10037,4.50063,52.1711,38.3421,9.71053,-41.7761,16.1483,-15.2274,1184,0,4.65E+06,3824
688,1811.7,2086.53,2751.86,0.333148,0.901567,0.739659,7.32624,6.6051,4.88552,0.578166,-0.543733,-0.608341,0.511426,-0.339438,0.789446,0.635742,0.767552,-0.0818276,-6.45278,-6.43591,-5.57146,6.12674,6.30597,5.27558,6.15116,5.80523,6.86047,-1.0658,-0.164188,0.346536,568,0,2.63E+06,3825
549864,1523.24,1970.52,2809.83,0.421729,0.739967,0.781482,745.896,551.939,431.33,0.904166,-0.115787,0.41119,-0.425991,-0.172605,0.88811,0.0318582,0.978162,0.205388,-72.6858,-75.5106,-54.3369,58.8367,52.7365,45.4588,710.38,439.141,579.645,-24.064,71.321,-33.465,61872,0,2.10E+09,3826
163920,2669.29,1123.55,2784.74,0.258256,0.936517,0.792024,262.73,246.051,194.878,0.996166,0.0746852,0.0455531,-0.0809838,0.984221,0.157323,-0.0330846,-0.160409,0.986496,-36.8142,-35.2867,-31.9212,36.7173,36.7868,33.4131,262.546,244.828,196.286,0.969308,2.42703,8.15447,22416,0,6.27E+08,3827
816,1416.25,1639.2,2755.78,0.55168,0.608438,0.736838,9.83785,5.98572,4.4105,-0.508943,0.855732,0.0932675,0.735789,0.488704,-0.468811,0.446757,0.169973,0.878361,-7.5189,-5.79368,-5.53477,7.99008,5.96248,5.61909,6.66912,8.76103,4.80392,-1.7973,-0.800991,0.072274,640,0,3.12E+06,3828
982888,2492.92,2446.93,2828.87,0.528701,0.822158,0.573247,1159.98,953.688,546.698,0.449006,-0.488496,0.748174,-0.891416,-0.302438,0.337504,-0.061407,0.818476,0.57125,-104.748,-74.9324,-63.5171,83.7693,68.0914,69.8502,993.743,730.272,936.352,-24.7925,83.5777,-265.686,91952,0,3.76E+09,3829
1.29E+06,2868.32,844.159,2833.64,0.454661,0.802014,0.679961,1225.18,982.615,668.14,0.77793,0.229288,0.585023,-0.611728,0.0636191,0.788506,-0.143577,0.971277,-0.189753,-76.9628,-73.5259,-60.4452,82.8781,70.3362,59.5461,1122.93,698.698,1054.31,87.1215,101.827,90.4966,92832,0,4.95E+09,3830
359392,1715.81,1019.89,2799.08,0.534865,0.777716,0.598079,605.514,470.918,281.646,0.843456,-0.534319,0.0555465,0.435753,0.620038,-0.652435,0.314168,0.574505,0.755806,-48.2586,-49.6708,-42.711,83.4047,60.2562,42.156,547.99,446.874,363.213,-94.8209,-38.6366,-86.1792,44560,0,1.38E+09,3831
592472,2246.63,1194.05,2801.97,0.624379,0.494818,0.75911,1032.35,510.825,387.772,-0.622304,0.763485,0.172708,0.504987,0.222987,0.833826,0.598102,0.606108,-0.524315,-81.7378,-54.273,-47.953,62.1828,52.293,51.4507,668.772,769.621,492.553,-292.395,-17.4631,107.873,61336,0,2.27E+09,3832
504800,1993.78,2796.81,2812.42,0.621134,0.771695,0.490953,898.54,693.398,340.426,0.843054,-0.251271,-0.475523,0.0929207,0.938907,-0.331389,0.529741,0.235193,0.814898,-59.3599,-61.1255,-47.0873,86.9237,86.4451,45.817,740.148,686.825,505.391,-87.4335,-234.612,-43.1388,63480,0,1.93E+09,3833
6.36E+06,1541.66,940.048,2883.37,0.338938,0.832544,0.794026,3326.44,2769.4,2198.98,0.949352,-0.1543,-0.273718,0.162227,-0.50534,0.847534,0.269095,0.849013,0.454714,-139.136,-117.797,-105.451,149.306,134.095,124.478,3230.13,2371.49,2693.19,-211.919,-214.545,-196.691,298824,0,2.44E+10,3834
712,798.022,2797.8,2761.19,0.919677,0.328249,0.244701,23.4462,7.69619,1.88327,0.246767,0.873147,-0.420382,0.824051,0.0392075,0.565158,0.509948,-0.485878,-0.709842,-12.0757,-7.16206,-4.07543,8.73831,6.54781,3.25165,7.14363,18.3315,7.55056,4.83383,0.470326,-7.78599,744,0,2.73E+06,3835
2.66E+08,2630.16,1655.69,3172.4,0.66974,0.560238,0.5895,56039.2,31395.3,18507.5,0.955208,0.276077,0.106581,-0.121918,0.0389481,0.991776,-0.269655,0.960346,-0.0708623,-535.2,-420.504,-318.042,540.351,427.499,329.828,52943.8,21387.7,31610.5,9836.31,2262.66,1602.18,3.47E+06,0,1.02E+12,3836
1008,2737.51,2163.02,2767.7,0.826469,0.213291,0.813588,22.9456,4.89409,3.98177,0.517813,-0.0290608,0.855,0.842609,-0.155477,-0.515594,0.147916,0.987412,-0.0560211,-12.1148,-5.29558,-4.51369,10.4533,5.81863,4.48206,9.71429,4.01984,18.0873,-0.404888,7.9995,-0.398059,784,0,3.87E+06,3837
527984,3162.22,2414.88,2833.93,0.654366,0.440789,0.784126,1057.58,466.17,365.536,-0.058061,0.637999,0.767845,-0.682899,0.535655,-0.496712,0.728202,0.5532,-0.404588,-76.6025,-49.4733,-54.1011,67.017,49.4822,44.2129,414.799,676.102,798.384,-62.4471,3.28282,312.247,66064,0,2.03E+09,3838
168,1116.76,2622,2761.05,0.872988,0.255263,0.497574,7.57733,1.93421,0.962414,-0.518353,-0.435113,0.736197,0.344204,0.681913,0.645382,-0.782837,0.587938,-0.203704,-5.79231,-3.3022,-2.93166,6.94784,3.40462,2.98577,2.85491,2.66667,4.95238,1.72004,-2.30845,-1.69127,248,0,644952,3839
7.62E+06,2757.3,949.995,2888.18,0.316585,0.923281,0.740203,3715.72,3430.65,2539.38,0.831612,0.353263,0.428517,-0.105744,-0.656767,0.746642,-0.545197,0.66623,0.50882,-153.598,-183.94,-129.443,157.078,151.752,136.335,3362.88,3070.63,3252.25,407.481,348.833,-258.981,378568,0,2.93E+10,3840
249640,1279.71,1969.42,2803.34,0.458739,0.66471,0.814281,435.519,289.494,235.73,0.61243,0.0849742,0.785945,0.78924,-0.122394,-0.601765,0.0450606,0.988837,-0.142023,-51.2596,-40.7954,-33.9553,48.5633,37.8818,34.867,344.155,237.978,378.611,5.20366,70.6313,17.3028,29600,0,9.59E+08,3841
728,2751.63,2518.86,2764.9,0.573232,0.54234,0.786902,9.60857,5.21112,4.10064,-0.415801,-0.33175,0.846789,0.890777,-0.336295,0.30565,0.183371,0.88139,0.435347,-7.34787,-6.17401,-5.10092,7.10993,5.51998,5.18763,5.93407,4.83242,8.15385,0.42712,-1.63698,-1.66144,600,0,2.80E+06,3842
706528,1549.85,3337.49,2830.15,0.356903,0.8002,0.80367,819.669,655.9,527.127,-0.0699495,0.657328,0.750352,0.707981,0.562622,-0.426872,0.702759,-0.501375,0.50473,-58.8261,-67.0691,-56.1662,75.0176,64.4116,72.0935,593.104,694.291,715.301,37.8425,-54.2719,113.363,70168,0,2.72E+09,3843
1104,765.29,3123.93,2765.8,0.765887,0.399675,0.585759,18.4171,7.36084,4.31168,0.315557,0.844953,-0.431831,0.937109,-0.349031,0.00184394,0.149164,0.405254,0.901953,-9.72518,-6.68386,-5.39835,10.3158,6.78511,5.04155,8.39394,14.7536,6.94203,2.76361,-1.91683,-5.14869,824,0,4.24E+06,3844
1.09E+06,2459,3165.83,2859.29,0.736868,0.413645,0.63613,1941.59,803.128,510.894,-0.30891,0.493252,0.81319,0.939369,0.292059,0.17969,0.148867,-0.819393,0.553565,-109.245,-68.2933,-54.4476,78.6789,66.1387,55.1736,905.29,883.904,1466.41,-137.82,-310.066,589.197,94176,0,4.20E+09,3845
148280,1531.56,842.459,2796.68,0.491032,0.614719,0.827969,321.187,197.44,163.474,0.839393,0.248181,-0.483555,-0.24463,0.966966,0.0716398,0.485361,0.058158,0.872377,-39.9003,-36.2313,-28.4341,41.82,33.1203,32.5915,276.628,204.947,200.526,24.8204,-64.6098,-16.5741,21224,0,5.70E+08,3846
108416,1261.82,1660.68,2800.42,0.552486,0.766842,0.58358,279.89,214.632,125.255,-0.273104,-0.495836,0.824355,0.960284,-0.0895868,0.264251,-0.0571737,0.863783,0.50061,-38.6556,-33.4647,-28.2855,41.9909,42.3572,29.2549,219.207,163.99,236.58,13.2509,-12.1338,-65.3222,19552,0,4.17E+08,3847
1.24E+06,1910.17,1569.7,2843.36,0.777911,0.649341,0.342023,1876.21,1218.3,416.686,0.363218,0.11192,0.924957,0.924258,0.0819814,-0.372863,-0.11756,0.99033,-0.0736655,-81.2771,-77.0987,-54.1707,127.309,80.4062,46.8448,1294.02,440.356,1776.82,120.071,214.09,126.588,104784,0,4.78E+09,3848
56,1580,1617.43,2767.43,0.785947,0.452519,0.473025,2.6948,1.21945,0.576829,0.867995,0.306733,-0.390511,0.419661,-0.032714,0.907091,-0.26546,0.951233,0.157119,-3.39738,-2.31444,-2.26912,3.46909,2.33906,2.16426,2.28571,0.776786,1.42857,0.555071,-0.473284,-0.272765,104,0,215544,3849
2.13E+06,2390.93,1382.18,2843.26,0.516987,0.658791,0.733181,1888.39,1244.06,912.118,0.966718,0.117165,-0.227438,0.244654,-0.163323,0.955756,-0.0748357,0.979591,0.186553,-97.2159,-82.3073,-69.9928,99.1259,83.8274,71.2261,1844.36,934.374,1265.83,97.3152,-137.035,-77.8303,125480,0,8.19E+09,3850
105408,2377.11,1717.7,2799.36,0.760112,0.54425,0.440768,397.338,216.251,95.3165,0.29368,0.922204,0.25158,-0.355414,-0.138974,0.92432,0.887374,-0.360869,0.28695,-48.1805,-37.8245,-29.3589,44.2045,34.2606,26.0673,136.641,354.509,217.755,87.7706,-17.4144,54.5365,21232,0,4.06E+08,3851
1664,2161.55,1869.38,2777.2,0.795925,0.26943,0.757432,28.4447,7.66386,5.80485,-0.0455303,-0.620998,0.782489,-0.632782,0.624042,0.458432,0.772991,0.474272,0.421369,-11.0871,-7.3971,-5.96014,12.5407,6.82244,6.12377,6.59615,15.2596,20.0577,-0.0939626,-1.34586,-10.4694,1104,0,6.41E+06,3852
2.84E+06,1064.66,2592.72,2900.4,0.576187,0.882586,0.480194,2251.75,1987.36,954.321,0.729281,0.212917,0.650243,-0.678362,0.100963,0.727758,-0.0893014,0.97184,-0.218065,-119.549,-128.215,-69.7802,99.0514,96.0142,74.9363,2119.74,1023.67,2050.03,130.707,105.258,255.53,171352,0,1.10E+10,3853
64,2689,982,2771,0.854102,0.381966,0.381966,2.61803,1,0.381966,0,0.850651,0.525731,1,0,0,0,-0.525731,0.850651,-3.22703,-2,-1.85065,3.22703,2,1.85065,1,2,1,0,0,1,112,0,246656,3854
633360,1603.36,1335.32,2828.34,0.406828,0.938907,0.631769,710.648,667.232,421.536,0.868124,0.407022,0.284065,-0.395462,0.221341,0.891414,-0.29995,0.886195,-0.353113,-60.8282,-57.3313,-47.2603,63.0646,63.4001,71.5868,677.847,481.47,640.1,80.6503,-15.3166,81.9046,57544,0,2.44E+09,3855
7.41E+06,3009.96,2355,2927.38,0.604528,0.566374,0.698252,4979.49,2820.26,1969.25,0.96597,0.156879,0.205646,-0.148111,-0.316318,0.93702,-0.212048,0.935592,0.282318,-179.488,-149.534,-107.782,150.908,128.221,114.27,4796.77,2128.48,2843.74,496.043,479.874,-155.119,336808,0,2.86E+10,3856
5.53E+06,3041.07,1086.08,2913.42,0.609504,0.594762,0.656559,4038.63,2402.03,1577.07,0.931854,0.359682,0.0477209,0.0236196,-0.191378,0.981232,-0.362064,0.913238,0.186832,-181.884,-150.588,-110.275,135.136,118.921,93.1884,3715.03,1925.74,2376.96,821.315,128.582,-112.664,264440,0,2.13E+10,3857
7.26E+06,1148.53,1111.11,2912.69,0.678539,0.457712,0.702322,5862.32,2683.26,1884.51,0.945749,0.119991,0.301929,-0.294793,-0.0737552,0.95271,-0.136585,0.990032,0.0343815,-187.33,-117.853,-102.695,231.728,146.686,102.71,5511.84,1946.13,2972.12,468.773,911.529,87.9847,349192,0,2.80E+10,3858
9.24E+07,2802.13,1219.61,3114.4,0.603064,0.658075,0.603177,24913.8,16395.1,9889.17,0.944089,0.282097,0.170637,-0.159711,-0.0614613,0.985249,-0.288423,0.957415,0.012971,-350.748,-320.904,-249.954,360.308,304.203,204.441,23446.6,11109.4,16642.1,4065.28,1396.66,329.259,1.81E+06,0,3.57E+11,3859
217800,2580.77,1187.72,2825.29,0.637903,0.38989,0.928714,582.746,227.207,211.01,-0.603244,-0.146235,0.784036,0.492218,0.705238,0.510255,-0.627549,0.693725,-0.353451,-62.4193,-38.0172,-35.8579,45.4364,38.5276,32.3639,350.21,227.015,443.738,38.415,-171.75,-36.7923,31048,0,8.41E+08,3860
128,1196,1801.88,2775.5,0.772271,0.40715,0.559325,4.43458,1.80554,1.00988,-0.27733,-0.600119,0.750297,0.955687,-0.0920447,0.279627,0.0987484,-0.794597,-0.599052,-4.90129,-3.34232,-2.98805,4.55563,3.22377,2.38784,2,2.25,3,0.5,-0.5,-1.5625,200,0,494208,3861
336008,2123.88,3063.83,2815.5,0.555794,0.585527,0.758643,600.423,351.564,266.712,0.863988,0.311235,0.395799,-0.459001,0.163702,0.873224,-0.206985,0.936127,-0.284293,-55.515,-44.7007,-34.1631,62.0856,45.8501,38.8422,533.696,301.311,383.692,83.3604,80.1082,53.2383,38896,0,1.30E+09,3862
1456,1988.48,857.593,2782.26,0.651343,0.715795,0.48709,16.2268,11.6151,5.65759,0.542526,-0.0333046,0.839378,0.832185,-0.115007,-0.54244,0.1146,0.992806,-0.0346788,-10.3823,-8.46899,-5.21092,8.86085,7.50728,5.78705,12.8942,5.74811,14.8571,-0.761146,2.1238,0.07619,952,0,5.62E+06,3863
1.11E+06,2650.4,2485.41,2831,0.651354,0.41145,0.847359,1612.98,663.66,562.358,0.974935,0.18271,0.126957,-0.0670894,0.785486,-0.615232,-0.212132,0.591294,0.778056,-90.3037,-61.9729,-54.4953,82.9342,57.629,57.6447,1561.43,659.933,617.636,181.809,134.222,-24.5841,86784,0,4.30E+09,3864
113456,1565.66,2994.52,2817.8,0.429623,0.59716,0.95515,278.889,166.542,159.072,-0.373842,0.510002,0.774687,0.583571,0.778537,-0.230922,-0.720893,0.365757,-0.588672,-51.1397,-29.3643,-32.8191,36.0663,31.4699,29.2686,178.361,194.764,231.377,-19.4508,-35.7068,45.996,19656,0,4.39E+08,3865
896776,2908.94,744.105,2839.94,0.354951,0.892228,0.722965,881.181,786.214,568.405,0.839601,0.412394,0.353555,-0.537222,0.534069,0.652811,-0.0803926,0.738039,-0.669952,-65.7677,-76.3832,-50.4862,70.5986,62.0513,61.3327,851.751,683.724,700.325,45.8051,16.4594,121.542,73328,0,3.47E+09,3866
474392,2280.62,1650.29,2824.12,0.478192,0.565803,0.922243,742.913,420.342,387.657,0.816812,0.242044,-0.523672,0.103987,0.831089,0.54633,0.567455,-0.500704,0.653674,-78.7127,-48.0375,-56.6461,64.0136,47.1295,48.0184,625.031,431.046,494.836,73.0603,-150.101,-30.1888,51656,0,1.83E+09,3867
4.68E+07,2236.26,1941.26,3008.88,0.531538,0.62379,0.750994,15433.6,9627.32,7230.05,0.937734,0.328235,-0.113647,0.0940792,0.0749479,0.99274,-0.33437,0.941618,-0.0394011,-311.156,-233.68,-229.726,284.798,238.589,262.147,14465,8127.35,9698.59,2541.93,-650.362,-127.651,1.14E+06,0,1.81E+11,3868
176,2240.82,1120.18,2781.55,0.830626,0.463739,0.365235,5.30481,2.46005,0.898495,-0.119882,-0.264724,0.956843,-0.355436,0.911353,0.207606,0.926981,0.315209,0.203348,-5.01542,-3.72928,-2.94677,5.40854,3.75309,2.76115,1.15909,2.50426,5,-0.365982,-0.620669,-0.820665,232,0,680944,3869
473240,1345.86,1119.2,2830.66,0.724615,0.612044,0.449943,969.221,593.206,266.909,0.587563,-0.613284,0.527874,0.806967,0.395909,-0.438248,0.0597804,0.683475,0.727522,-61.8838,-57.8483,-37.6935,95.121,57.4949,42.3596,721.852,582.206,525.278,-148.827,102.433,-283.979,53792,0,1.83E+09,3870
36832,737.199,3067.2,2807.31,0.851395,0.165897,0.895766,313.964,52.0856,46.6565,0.400217,0.78535,-0.472284,0.740531,0.0264431,0.671502,0.539853,-0.618487,-0.570993,-35.2073,-17.5475,-17.4478,52.665,17.5917,18.667,92.4493,211.529,108.728,84.1237,-47.8257,-99.0501,9744,0,1.43E+08,3871
1.95E+06,2003.27,881.765,2873.71,0.48893,0.581646,0.878661,1915.51,1114.15,978.957,0.995924,-0.0551577,0.0713712,-0.0597968,0.188666,0.980219,0.0675319,0.980491,-0.184599,-108.905,-102.644,-87.5212,138.689,98.4995,88.5752,1908.37,986.618,1113.62,-52.9724,58.6461,21.3144,144416,0,7.56E+09,3872
1.44E+08,1922.22,1139.66,3102.49,0.592017,0.526801,0.774454,35556.6,18731.2,14506.5,0.96009,0.247271,0.130708,-0.175081,0.166888,0.970307,-0.218115,0.954466,-0.20352,-420.954,-314.983,-303.498,431.151,345.56,288.932,34039.4,15911.2,18843.7,4873.91,1923.9,1364.47,2.34E+06,0,5.58E+11,3873
384,731.75,1168.96,2784.71,0.510872,0.605417,0.807919,6.22649,3.76962,3.04555,-0.306192,0.552322,0.775362,-0.905525,0.0823171,-0.416231,0.293719,0.829557,-0.474936,-5.86887,-4.63257,-4.58165,5.76809,4.77626,4.52044,3.9375,4.02083,5.08333,-0.591924,-0.482279,1.33743,384,0,1.49E+06,3874
1.68E+06,3038.14,1286.06,2855.79,0.351967,0.958924,0.675791,1399.93,1342.43,907.202,0.322113,0.861772,-0.391909,0.685192,0.0734392,0.72465,0.653264,-0.501953,-0.566824,-104.235,-86.9596,-93.7146,89.6065,103.295,71.646,1162.66,1275.48,1211.43,158.677,153.9,-143.251,130632,0,6.52E+09,3875
402032,2844.21,1488.05,2838.69,0.468276,0.792327,0.671092,577.499,457.568,307.07,0.647701,0.123802,0.751769,0.69776,0.299858,-0.65055,-0.305964,0.945916,0.107834,-55.0043,-49.7538,-41.0139,55.3075,50.5613,48.2244,493.792,324.747,523.598,53.1734,63.3623,-4.18905,44664,0,1.56E+09,3876
2744,1119.71,1148.43,2786.05,0.847399,0.194403,0.78497,50.8651,9.88834,7.76205,0.968586,-0.235518,-0.079823,0.141598,0.786205,-0.601524,0.204427,0.571325,0.794856,-15.1197,-7.10134,-6.77848,16.5156,7.69968,7.41574,48.2422,11.4672,8.80612,-9.59597,-3.51364,-0.195262,1600,0,1.06E+07,3877
231328,2310.17,1728.06,2836.06,0.637189,0.605557,0.599136,556.353,336.903,201.851,0.803196,0.052585,-0.593389,0.409632,0.674473,0.614238,-0.432525,0.736425,-0.520194,-55.4637,-44.943,-37.4015,55.7214,48.9078,36.4883,453.21,264.268,377.628,52.2858,-134.978,44.8888,36016,0,8.97E+08,3878
