Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
2.73E+07,2304.05,2937.68,2847.03,0.636281,0.701887,0.518201,11181.3,7848.01,4066.85,-0.266361,-0.568998,0.778005,0.963756,-0.16982,0.205757,0.015045,0.804613,0.593609,-258.091,-212.075,-148.801,230.744,185.414,153.78,8083.65,6479.26,8533.26,459.418,-724.529,-3281.57,725464,0,1.66E+10,608
8.21E+06,2501.96,2495.34,2748.23,0.697435,0.807217,0.374825,5214.02,4208.84,1577.58,0.410967,0.569573,-0.711823,0.910431,-0.296781,0.28816,0.0471274,0.76649,0.640524,-177.277,-160.686,-101.085,158.971,153.881,89.6242,4372.77,2989.05,3638.63,140.239,-373.478,-1699.37,346536,0,5.00E+09,609
2.18E+07,2011.19,2363.52,2848.06,0.578663,0.48381,0.870874,10749.9,5200.9,4529.32,0.626423,0.460241,-0.629104,-0.730046,0.62926,-0.266579,0.27318,0.626266,0.730181,-247.077,-179.419,-177.261,219.319,142.68,152.347,7328.23,6112.9,7038.97,1484.91,-2320.73,-1913.75,665360,0,1.33E+10,610
4.03E+06,3322.46,1709.06,2747.35,0.832394,0.682588,0.245545,4196.05,2864.17,703.284,-0.18328,-0.526676,0.830073,0.936569,-0.350147,-0.0153714,0.298743,0.774603,0.557444,-141.289,-139.078,-60.9919,154.212,110.67,65.4487,2716.06,1937.07,3110.38,-371.48,-562.484,-1515.33,228168,0,2.46E+09,611
1.82E+06,1929.6,3126.95,2701.3,0.767527,0.66041,0.352014,2425.94,1602.12,563.967,0.691922,-0.57193,0.440614,0.703517,0.397003,-0.589451,0.1622,0.717833,0.677057,-114.147,-110.379,-68.0707,132.577,91.3119,50.3551,1969.22,1336.65,1286.16,-446.888,137.152,-712.16,137784,0,1.12E+09,612
3.31E+07,922.038,3203.44,2852.55,0.752001,0.794882,0.311994,13952.2,11090.3,3460.12,0.0175031,-0.638023,0.769818,0.998967,-0.0211367,-0.0402312,0.0419399,0.769727,0.636994,-256.274,-247.325,-136.751,251.063,222.289,127.165,11077.8,7734.56,9690.26,-278.28,-165.283,-5146.8,857064,0,2.03E+10,613
1.10E+07,2615.72,2655.46,2772.71,0.719956,0.788308,0.355248,6427.56,5066.9,1800,0.472278,-0.631697,0.614746,0.87755,0.271434,-0.395258,0.0828204,0.726142,0.682538,-184.284,-186.91,-100.873,171.723,156.258,95.0479,5347.98,3887.28,4059.2,-602.405,210.371,-2147.53,401256,0,6.73E+09,614
1.18E+07,2250.62,2505.68,2808.65,0.745423,0.651796,0.390578,7472.79,4870.73,1902.4,0.585933,-0.611777,0.531423,-0.73254,-0.119457,0.67016,0.346506,0.781958,0.518145,-180.761,-171.727,-105.061,203.996,163.272,109.965,5407.67,4029.59,4808.66,-1737.01,277.289,-2048.63,419400,0,7.27E+09,615
3.90E+06,2709.79,3291.93,2773.59,0.7932,0.290914,0.710864,5149.27,1498,1064.87,0.196407,-0.621365,0.758505,-0.886955,0.217199,0.407597,0.418013,0.752815,0.508463,-145.455,-84.6425,-90.8757,164.346,100.218,76.4513,1563.17,2662.27,3486.71,-581.902,451.895,-1886.67,214704,0,2.40E+09,616
5.77E+07,1062.15,1729.14,2920.59,0.717462,0.839065,0.33673,18935.5,15888.1,5350,0.662877,0.4256,-0.616002,0.743602,-0.470332,0.475231,0.087467,0.77308,0.62825,-328.326,-271.717,-173.06,301.46,309.8,169.15,17146.5,10142,12885.1,147.157,-1823.43,-5917.15,1.28E+06,0,3.56E+10,617
8.28E+06,3271.47,2098.4,2787.93,0.572619,0.68415,0.624689,5072.5,3470.35,2167.89,0.244819,-0.591149,0.768509,0.96512,0.224422,-0.134824,-0.0927692,0.774711,0.625473,-151.89,-127.496,-118.477,170.186,151.207,112.537,3555.17,3248.53,3907.05,-138.263,377.012,-1358.98,330560,0,5.11E+09,618
4.21E+07,1593.66,1208.54,2918.03,0.680917,0.720699,0.44274,15793.7,11382.5,5039.5,0.227153,-0.509024,0.830238,0.96155,-0.0178892,-0.274047,0.154349,0.860566,0.485389,-278.886,-258.478,-201.893,279.78,230.429,172.821,11459,7828.01,12928.7,-1352.58,356.697,-4513.76,1.05E+06,0,2.60E+10,619
4.42E+07,1513.21,2225.65,2925.96,0.590034,0.781148,0.524826,15012.9,11727.3,6154.8,-0.014867,0.763632,-0.645481,0.995089,-0.0518801,-0.0842958,0.0978585,0.643564,0.759111,-273.329,-259.585,-186.037,304.903,256.954,196.609,11674.7,11335.3,9885.1,-388.249,-382.427,-4341.89,1.11E+06,0,2.74E+10,620
746600,2542.27,1754.42,2730.88,0.540622,0.600798,0.764613,1008.37,605.826,463.222,-0.514294,-0.453856,0.727679,0.837195,-0.0816386,0.540777,-0.186028,0.887327,0.421952,-80.4122,-59.4282,-49.5568,70.6066,59.7614,54.3193,707.363,576.465,793.59,117.499,-139.454,-186.337,65440,0,4.64E+08,621
2.10E+07,1670.49,3133.34,2865.21,0.625139,0.615817,0.608722,11506.8,7086.09,4313.46,-0.429579,0.687392,-0.585623,-0.903016,-0.323494,0.282689,0.00487265,0.650265,0.759692,-283.01,-179.197,-139.565,255.541,263.286,154.705,7901.82,8002.52,7002.02,-1314.18,1101.86,-3149.26,739856,0,1.31E+10,622
3.34E+07,2643.14,2810,2917.58,0.687925,0.745526,0.418597,13548.4,10100.7,4228.11,-0.0653843,-0.582555,0.810157,0.97739,-0.200997,-0.065649,0.201083,0.787547,0.582525,-264.947,-223.31,-149.525,268.978,255.174,161.587,9877.97,7628.4,10370.8,-798.672,-870.522,-4321.33,855368,0,2.08E+10,623
1.02E+07,2400.52,2692.51,2829.89,0.532981,0.578019,0.807965,6325.39,3656.19,2954.08,0.121202,0.928442,-0.351148,-0.713867,0.327331,0.619071,0.689713,0.175641,0.702457,-186.463,-135.538,-126.19,201.8,156.965,137.036,3361.4,5935.39,3638.86,215.306,-453.772,-956.842,451928,0,6.34E+09,624
6.88E+07,3041.08,1789.65,2999.69,0.674139,0.797791,0.408454,20763.3,16564.8,6765.94,-0.0317478,-0.371825,0.92776,0.988602,-0.148356,-0.0256279,0.147168,0.916372,0.372296,-342.341,-330.759,-201.187,335.831,291.192,188.913,16356.8,8916.78,18820.4,-1271.91,-660.543,-4791.32,1.39E+06,0,4.30E+10,625
1.71E+07,2358.57,1980.99,2844.57,0.497286,0.773707,0.649748,7209.97,5578.4,3624.55,0.310207,-0.603033,0.734931,-0.829356,0.206219,0.519271,0.464694,0.770601,0.436158,-191.311,-189.585,-140.37,197.3,158.292,140.806,5313.49,5011.47,6087.96,-1004.87,-24.0405,-1379.79,522336,0,1.07E+10,626
1.88E+07,1768.15,1434.77,2854.35,0.589823,0.714777,0.573853,8415.3,6015.07,3451.76,0.838173,-0.449637,0.308695,-0.45384,-0.261092,0.851974,0.302481,0.8542,0.422904,-201.959,-174.691,-136.061,216.454,183.822,142.332,7466.78,4630,5785.35,-1566.89,293.136,-1259.13,562216,0,1.18E+10,627
2.04E+06,2779.08,1889.18,2763.35,0.677437,0.602206,0.535635,2205.3,1328.04,711.346,0.689983,0.378704,-0.616852,-0.712232,0.507134,-0.485326,0.129031,0.774208,0.619639,-100.696,-80.097,-56.5257,131.202,85.7521,69.5763,1735.42,1084.21,1425.06,167.619,-422.681,-500.778,132336,0,1.28E+09,628
7.77E+07,1097.8,2083.26,2987.37,0.731703,0.599783,0.447323,27679.9,16601.9,7426.41,-0.230828,-0.642389,0.730791,-0.963763,0.254168,-0.0809921,0.133715,0.723004,0.677779,-440.12,-310.845,-192.546,329.025,304.503,213.404,17028.1,16377,18303.1,755.592,-2700.27,-9696.9,1.71E+06,0,4.88E+10,629
1.54E+07,3111.41,2305.87,2888.76,0.791178,0.367136,0.568787,11801.1,4332.59,2464.32,0.114434,-0.560217,0.820403,-0.939473,0.207437,0.272692,0.322949,0.801952,0.502571,-230.617,-148.264,-112.761,250.134,143.191,119.968,4235.53,5474.98,8887.44,-962.648,397.925,-4185.52,511696,0,9.70E+09,630
1.24E+07,1297.15,1128.21,2893.16,0.8293,0.603682,0.282765,9426.86,5690.82,1609.16,-0.136616,-0.593766,0.792955,0.978116,-0.20765,0.0130283,0.156921,0.777382,0.609141,-222.371,-179.737,-98.9112,210.941,186.029,94.7492,5660.05,4541.35,6525.45,-194.854,-794.881,-3691.85,490616,0,7.83E+09,631
8.30E+06,2607.47,1946.64,2856.78,0.687991,0.68934,0.45262,5606.97,3865.11,1749.43,0.264515,-0.299101,0.916826,0.920277,-0.205928,-0.332691,0.288308,0.931736,0.220785,-160.042,-144.765,-102.456,191.318,147.298,107.154,3811.12,2184.24,5226.13,-706.14,287.754,-912.883,324952,0,5.25E+09,632
2672,2098.19,2583,2713.81,0.262274,0.761338,0.968986,18.2667,13.9071,13.4758,0.228487,0.946355,0.228487,-0.707107,1.75E-15,0.707107,0.669174,-0.323129,0.669174,-9.45238,-9.22276,-9.35322,9.45238,9.7478,9.35322,13.9416,17.7665,13.9416,1.03593,0.034458,1.03593,1272,0,1.69E+06,633
2.43E+06,2566.77,1288.35,2823.14,0.610102,0.473555,0.823341,2632.5,1246.63,1026.4,-0.555768,-0.0849289,0.826988,0.820816,-0.21382,0.529662,0.131843,0.973174,0.188545,-111.636,-74.3588,-76.0746,118.574,91.7082,81.8578,1670.87,1048.06,2186.61,37.1572,-642.437,-137.746,158624,0,1.54E+09,634
1.11E+07,2559.3,2295.81,2867.1,0.579433,0.836272,0.502907,5603.62,4686.15,2356.7,0.880216,-0.113638,0.460767,-0.453118,-0.489876,0.744786,-0.141082,0.864354,0.482688,-172.484,-167.259,-117.701,175.696,153.634,117.97,5350.62,2957.64,4338.2,192.295,530.735,-1019.92,393144,0,7.02E+09,635
3.72E+06,2669.07,2469.89,2861.16,0.735332,0.419082,0.631542,4096.19,1716.64,1084.13,0.599052,0.391469,-0.69849,0.796842,-0.377108,0.472052,0.0786124,0.83937,0.537846,-126.17,-107.722,-76.278,143.145,95.3619,78.1303,2566.66,1635.67,2694.62,516.293,-1022.42,-936.205,198080,0,2.37E+09,636
344400,2607,1174.97,2788.51,0.660254,0.589521,0.576309,669.132,394.467,227.335,-0.357719,0.642702,-0.677475,-0.381763,0.561437,0.734197,0.852229,0.521271,0.0445237,-54.2471,-43.835,-36.8753,64.535,50.6244,37.4796,308.227,462.508,520.199,-137.394,60.2219,-123.472,38512,0,2.19E+08,637
1.20E+07,2847.4,2370.86,2903.62,0.759807,0.631296,0.380475,7925.88,5003.58,1903.74,0.0387726,-0.645377,0.76288,0.996239,-0.0342408,-0.0795996,0.0774934,0.763096,0.641622,-182.92,-172.794,-92.6878,190.42,140.246,110.59,4989.35,4415.66,5428.18,-256.433,-67.6902,-2956.52,444120,0,7.67E+09,638
1.02E+08,1710.03,1709.9,3193.69,0.756593,0.42371,0.574466,39222.9,16619.1,9547.13,0.416871,-0.450815,0.789294,0.907341,0.154492,-0.390978,0.0543192,0.879146,0.473446,-447.77,-327.931,-237.174,420.975,380.602,218.404,20526.4,15747,29115.7,-4585.68,7255.51,-10986.6,1.99E+06,0,6.50E+10,639
4.72E+07,1924.29,1792.63,2985.37,0.580681,0.717002,0.584822,16117.4,11556.2,6758.33,-0.149433,0.952093,0.266811,0.614084,-0.122128,0.779734,0.774965,0.280363,-0.566416,-324.062,-291.682,-189.28,273.661,263.11,238.628,8776.6,15313.7,10341.6,-1691.38,1924.18,1920.58,1.23E+06,0,3.02E+10,640
8.54E+06,2129.73,1976.58,2899.64,0.693935,0.353932,0.864758,7009.44,2480.86,2145.35,0.295977,-0.616213,0.729849,0.855297,0.511164,0.084726,-0.425281,0.599161,0.678338,-178.121,-126.508,-113.121,185.002,108.528,121.845,2816.9,4080,4738.76,-740.45,1075.05,-2173.06,346544,0,5.47E+09,641
1.09E+07,1917.95,2107.98,2889.37,0.606846,0.692839,0.567453,6197.71,4294.01,2436.65,0.97,-0.208858,-0.124413,0.00384794,-0.498511,0.866875,0.243075,0.841347,0.482752,-168.205,-143.523,-120.421,167.143,167.9,122.805,5975.45,3062.29,3890.62,-765.523,-447.691,-704.922,421008,0,6.98E+09,642
3.05E+07,3083.37,2512.99,2958.44,0.764439,0.573816,0.410516,15149.2,8692.87,3568.57,0.198473,-0.646098,0.736998,0.972421,0.0358273,-0.230463,-0.122497,-0.762413,-0.63539,-241.588,-207.103,-138.47,290.292,224.26,135.373,8870.31,8409.41,10131,-1306.49,545.557,-5556.72,811408,0,1.96E+10,643
1.15E+07,3231.99,2754.66,2902.82,0.566706,0.696615,0.622,6397.55,4456.62,2772.02,-0.249199,-0.631346,0.734372,-0.790261,0.570894,0.222638,0.55981,0.524864,0.641195,-191.451,-172.442,-140.487,192.442,206.63,123.291,4049.22,4766.19,4810.77,-189.61,-959.882,-1466.83,451984,0,7.43E+09,644
4.42E+07,2578.48,3045.18,3021.27,0.787384,0.588749,0.361132,19692.1,11593.7,4186.86,0.442128,0.512654,-0.736008,-0.890196,0.35132,-0.290043,0.109883,0.783428,0.611691,-318.769,-253.36,-146.365,310.361,252.13,170.959,13087.3,9176.05,13209.3,1197.95,-3133.14,-6605.14,1.08E+06,0,2.85E+10,645
6192,1349.36,1834.21,2763.55,0.6203,0.507988,0.747458,45.8117,23.2718,17.3947,-0.244783,0.0486871,0.968355,0.381128,0.923173,0.0499269,0.891528,-0.381288,0.244533,-13.9183,-11.4656,-10.146,14.944,11.4032,9.44228,19.9511,22.4708,44.0562,1.72917,-6.62404,1.61064,2360,0,4.00E+06,646
5008,1354.75,1336.85,2762.62,0.485309,0.709731,0.725192,32.1196,22.7963,16.5317,0.718625,-0.0486512,-0.693693,0.583244,-0.501059,0.639348,0.378687,0.864044,0.331698,-12.5589,-11.9112,-9.77612,13.7673,11.4902,9.71609,26.7127,18.1413,26.5935,-2.37575,-5.43462,-1.48079,2000,0,3.24E+06,647
7.53E+06,1438.02,1725.75,2878.26,0.697975,0.648013,0.466079,5441.5,3526.16,1643.47,0.429198,0.525295,-0.734748,-0.888991,0.389464,-0.240857,0.159637,0.75656,0.63414,-199.01,-150.01,-98.5028,141.215,145.731,95.6018,3831.01,2977.05,3803.07,204.442,-794.595,-1642.49,319480,0,4.88E+09,648
5.75E+07,2593.87,1682.6,3054.18,0.702664,0.65795,0.451914,20376,13406.4,6058.54,0.410808,-0.540239,0.734424,-0.888798,-0.0578039,0.454639,0.203161,0.839524,0.50391,-337.284,-267.115,-187.393,322.582,261.107,182.31,14279.3,10261.8,15299.9,-2800.05,1350.55,-5873.78,1.25E+06,0,3.73E+10,649
1.32E+07,1402.1,1920.71,2919.4,0.691421,0.490594,0.628991,8566.28,4202.56,2643.37,-0.282801,-0.65548,0.700264,0.909329,0.0490814,0.413174,0.305197,-0.753616,-0.582167,-202.256,-174.177,-108.965,204.112,158.769,156.496,4406.32,5191.93,5813.96,1167.52,-587.138,-2687.05,483536,0,8.57E+09,650
8.35E+06,1727.66,3292.48,2981.31,0.861314,0.376674,0.368185,9371.44,3529.98,1299.69,0.538581,-0.539068,0.647562,0.842419,0.329799,-0.426101,0.0161328,0.775008,0.631745,-215.858,-141.331,-75.5134,191.229,135.197,105.055,5223.83,3887.88,5089.4,-1723.85,2014.56,-3131.11,386824,0,5.44E+09,651
4.07E+07,1224.83,1334.47,3016.81,0.666158,0.663502,0.503152,16244.7,10778.4,5423.15,0.400746,0.747316,-0.53002,0.908037,-0.400974,0.121199,0.12195,0.529847,0.839279,-279.901,-275.372,-182.762,392.359,244.148,168.168,11576.6,12327.8,8541.8,1291.04,-1709.17,-4546.57,1.12E+06,0,2.65E+10,652
5720,2696.87,1244.62,2811.41,0.658861,0.445043,0.76653,46.9572,20.898,16.0189,0.0333773,-0.628009,0.77749,0.527106,0.671998,0.520171,0.849144,-0.392458,-0.353457,-15.8627,-10.4103,-9.3128,14.6798,10.7615,9.51872,17.409,30.4241,36.041,1.07972,2.14062,-13.4008,2304,0,3.74E+06,653
2.57E+07,2637.53,1119.09,3052.33,0.698663,0.414044,0.72779,15926.2,6594.14,4799.15,0.17532,-0.553054,0.814491,-0.947742,0.129177,0.291716,0.266548,0.823071,0.501505,-237.45,-213.85,-189.713,297.238,205.715,171.146,6753.44,8232.51,12333.5,-1298.64,1092.64,-4944.61,870856,0,1.68E+10,654
8.87E+06,2270.58,1747.76,2970.11,0.662336,0.494068,0.683437,6455.29,3189.35,2179.72,0.157377,-0.701947,0.694625,0.953843,-0.0741246,-0.291012,0.255764,0.708362,0.657882,-160.852,-131.228,-100.433,207.325,136.296,119.801,3204.19,4291.96,4328.2,-543.707,187.142,-2062.94,352992,0,5.81E+09,655
9.37E+06,2555.26,2067.85,2987.42,0.759886,0.454062,0.528814,7441.08,3378.71,1786.71,0.433233,-0.463483,0.772977,0.787223,0.612196,-0.0741398,0.438851,-0.640625,-0.630088,-211.421,-153.924,-99.9047,170.457,135.597,109.382,3834.57,3598.01,5173.9,-368.135,1800.61,-2098,374912,0,6.15E+09,656
1.51E+07,1606.38,2842.6,2990.8,0.718891,0.621108,0.452593,8911.55,5535.03,2505.12,0.942397,0.266658,-0.201944,0.314378,-0.499863,0.807034,-0.114258,0.824033,0.5549,-190.274,-193.155,-111.144,230.62,149.002,119.26,8494.2,3717.72,4739.78,1133.78,-450.488,-1567.27,503856,0,9.92E+09,657
1.79E+07,1288.09,2882.36,3015.71,0.704945,0.800203,0.368725,8839.12,7073.09,2608.03,0.8887,0.155962,-0.431147,0.434628,-0.585982,0.683903,0.145981,0.795174,0.588548,-216.391,-190.434,-120.566,233.262,190.695,125.723,8372.72,4292.78,5854.73,-273.528,-1060.3,-2208.39,566912,0,1.18E+10,658
1.71E+07,1994.51,2968.91,3043,0.715073,0.525538,0.542164,10272.1,5398.36,2926.79,0.927349,0.0419751,-0.371837,0.367735,-0.28612,0.88482,0.0692498,0.957274,0.280769,-259.214,-200.165,-124.529,208.296,188.258,131.314,9577.77,3142.07,5877.37,25.8695,-1728.62,-740.357,569904,0,1.13E+10,659
7.51E+06,1514.42,1567.76,2981.69,0.782106,0.431477,0.504997,6924.25,2987.65,1508.75,0.79838,0.195823,-0.569424,0.579369,-0.507487,0.6378,0.164079,0.839113,0.518621,-186.356,-131.63,-92.5527,183.515,132.905,112.826,5457.06,2097.3,3866.29,411.835,-1915.49,-1082.54,338808,0,4.96E+09,660
4.18E+06,1497.92,3223.97,2979.49,0.618638,0.957272,0.398384,2940.11,2814.48,1121.25,0.598108,-0.25776,0.758832,0.760601,0.480891,-0.436154,-0.252493,0.838036,0.483677,-125.273,-130.145,-71.7071,125.106,136.746,90.7804,2751.48,1633.66,2490.7,338.919,263.803,-710.907,215512,0,2.76E+09,661
1.83E+07,3212.28,2894.61,3106.49,0.82713,0.345663,0.500112,15956.9,5515.72,2758.48,-0.160902,-0.392306,0.905652,0.982802,-0.147926,0.110531,0.0906078,0.907862,0.409361,-289.392,-188.084,-154.047,253.62,198.597,124.101,5763.41,4850.12,13617.6,432.271,-1623.78,-4734.4,695136,0,1.21E+10,662
9.89E+06,1611.54,3021.77,3025.17,0.699736,0.421195,0.712885,7830.16,3298.03,2351.11,0.985944,-0.0123227,0.166618,-0.145946,0.421891,0.894823,0.0813213,0.906563,-0.414162,-201.314,-180.448,-112.672,199.235,130.508,127.579,7697.39,2520.49,3261.42,-124.872,776.414,346.226,425336,0,6.56E+09,663
4.76E+07,2946.89,2720.47,3143.48,0.731959,0.629575,0.425749,18965.1,11940,5083.43,-0.249326,-0.434309,0.86557,0.912645,-0.404323,0.0600122,0.323906,0.804921,0.497179,-289.107,-255.144,-158.681,334.962,261.016,190.816,11657.3,8822.74,15508.4,-1026.91,-2620.26,-5384.84,1.13E+06,0,3.16E+10,664
1.29E+07,2810.07,1079.67,3050.51,0.516317,0.902296,0.536058,6030.94,5441.69,2917.06,-0.182789,0.981685,-0.0536956,-0.0218068,0.050554,0.998483,0.98291,0.183682,0.0121667,-180.175,-185.321,-142.055,194.909,170.893,123.342,3022.3,5924.37,5443.02,-561.54,-24.4081,-36.7024,481272,0,8.55E+09,665
6.69E+07,2762.89,2434.27,3219.34,0.770663,0.609231,0.376437,25023.3,15245,5738.77,0.136509,-0.470574,0.871737,0.974549,-0.0941641,-0.203439,0.17782,0.877322,0.445743,-386.278,-292.107,-188.66,356.009,286.822,179.33,15126.6,10093.4,20787,-2111.15,410.138,-7728.73,1.40E+06,0,4.46E+10,666
1.55E+07,2258.31,3128.13,3050.28,0.645501,0.621785,0.570132,8259.06,5135.36,2927.83,0.466795,0.552075,-0.690881,-0.88222,0.345077,-0.320327,0.0615627,0.759036,0.648132,-192.705,-165.464,-124.208,217.031,181.366,117.936,5807.64,4815.59,5699.03,701.841,-1095.47,-2277.44,493672,0,1.03E+10,667
3312,1679.27,1622.73,2882.84,0.194509,0.859424,0.937245,19.5952,16.8406,15.7838,-0.502516,0.502516,-0.70353,0.707107,0.707107,4.71E-11,-0.497471,0.497471,0.710665,-10.7901,-9.48528,-9.57197,10.1046,9.48528,8.91555,17.2746,17.2746,17.6702,-0.434059,1.34748,-1.34748,1496,0,2.21E+06,668
3.45E+07,3175.27,903.486,3179.05,0.543038,0.630242,0.725058,13434.7,8467.15,6139.17,0.772412,-0.12273,0.623151,-0.463829,0.561247,0.685466,0.433869,0.818498,-0.376589,-291.18,-255.329,-183.8,271.508,186.28,219.072,10992.7,6982.37,10066,-1297.63,2771.42,337.65,1.03E+06,0,2.31E+10,669
1.45E+07,3159.43,2034.64,3062.7,0.704538,0.689953,0.428234,8053.43,5556.49,2379.48,0.560209,0.402677,-0.723891,0.788819,-0.526077,0.317816,0.252845,0.749062,0.612352,-193.774,-185.098,-106.566,211.102,174.476,127.206,6137,4178.76,5673.63,-38.4486,-1504.48,-2185.1,487528,0,9.73E+09,670
1.87E+07,2469.17,2393.81,3088.51,0.825661,0.402002,0.433677,13992.6,5625.04,2439.45,0.0465888,-0.495896,0.867131,-0.948118,0.251342,0.194678,0.314486,0.831213,0.458458,-230.09,-201.982,-117.748,290.779,171.126,125.975,5328.14,5481.75,11247.2,-1026.05,-121.257,-4812.05,635136,0,1.25E+10,671
7.31E+06,1892.32,1239.68,3034.61,0.705798,0.472879,0.622151,5790.34,2738.13,1703.53,0.523021,0.580987,-0.62362,-0.810154,0.566168,-0.152002,0.264763,0.584729,0.766807,-175.671,-119.186,-98.6832,173.976,138.233,91.3701,3500.54,3414.65,3316.8,767.301,-1205.58,-1569.75,306888,0,4.91E+09,672
5.12E+06,2473.17,2605.53,3039.12,0.743906,0.516799,0.495539,4785.64,2473.21,1225.57,-0.216952,-0.173864,0.960575,0.835143,-0.54255,0.0904208,0.505439,0.821834,0.262908,-139.897,-126.235,-85.0745,172.489,116.528,81.4972,2263.32,1700.44,4520.66,-431.028,-647.696,-655.769,242944,0,3.45E+09,673
1.11E+07,2412.87,1243.46,3070.87,0.572898,0.705349,0.605519,6112.17,4311.22,2610.52,-0.114914,-0.579356,0.806933,0.993275,-0.0785801,0.0850321,0.014145,0.811278,0.58449,-169.736,-149.752,-127.741,176.806,150.46,115.059,4334.66,3796.37,4902.89,100.384,-181.059,-1648.39,414640,0,7.51E+09,674
2.39E+06,1723.24,1519.44,3017.76,0.751835,0.662793,0.374422,2734.05,1812.11,678.495,0.797909,0.125963,-0.589469,0.532946,-0.604309,0.592266,0.281618,0.78673,0.549316,-136.565,-114.047,-68.8178,107.427,87.9947,62.6739,2309.17,1125.09,1790.39,-158.499,-608.995,-558.362,152696,0,1.62E+09,675
5.24E+06,1068.27,3001.5,3051.54,0.637668,0.684883,0.529042,3785,2592.28,1371.43,0.930957,0.236375,-0.278291,0.327021,-0.200765,0.923445,-0.162408,0.950695,0.264203,-148.483,-113.848,-86.8087,154.365,120.624,91.9077,3593.79,1555.49,2599.44,450.965,-256.621,-385.109,248040,0,3.54E+09,676
1.86E+07,1287.5,3191.02,3143.44,0.839648,0.466953,0.3434,13232.7,6179.05,2121.89,-0.24552,-0.457168,0.85482,0.935047,0.120957,0.333252,-0.255749,0.881117,0.397776,-244.525,-179.478,-122.644,250.174,187.119,103.719,6338.87,4503.43,10691.3,1705.99,-1067.64,-4178.52,617272,0,1.26E+10,677
1.60E+07,2136.52,1207.4,3090.09,0.584855,0.826165,0.502496,7179.9,5931.79,2980.7,0.84665,0.287035,-0.448101,0.530688,-0.517793,0.671015,0.0394186,0.805917,0.590715,-219.561,-187.415,-132.163,192.605,164.736,125.229,6821.87,4117.88,5152.63,209.564,-542.232,-1565.45,504088,0,1.08E+10,678
2312,2159.86,2423.63,2946.14,0.147934,0.904627,0.941897,14.9175,13.4948,12.7107,0.581645,-0.568664,-0.581645,0.707107,-3.82E-10,0.707107,0.402106,0.82257,-0.402106,-9.16857,-9.48528,-8.73356,9.06556,9.48528,7.96255,13.8494,13.4244,13.8494,-0.729924,-0.354546,0.729924,1160,0,1.57E+06,679
3.38E+07,1197.5,2263.48,3175.94,0.694511,0.708824,0.430981,14015,9934.17,4281.43,0.75843,0.333916,-0.559718,0.649533,-0.458087,0.606847,0.0537638,0.823806,0.564316,-241.751,-234.071,-152.131,304.585,232.36,154.332,12265.2,6552.91,9412.5,783.113,-1903.85,-3390.58,881600,0,2.30E+10,680
2.78E+07,2526.27,3233.75,3161.6,0.778344,0.730611,0.303384,13200.1,9644.13,2925.88,-0.00971243,-0.672281,0.740232,0.988518,-0.118084,-0.0942742,0.150788,0.730818,0.665709,-246.985,-229.614,-119.275,268.699,226.113,127.494,9491.71,7663.1,8615.28,-717.126,-699.952,-5038.11,766848,0,1.90E+10,681
7400,1149.12,3210.31,2971.29,0.472717,0.848057,0.621754,38.8904,32.9813,20.5062,0.0481254,0.796256,-0.603043,-0.620299,0.497036,0.606782,0.782888,0.344865,0.517836,-14.2254,-14.2839,-10.6374,15.9531,13.0053,10.7926,25.3488,35.2441,31.785,-3.14171,-5.22897,-5.06526,2688,0,5.05E+06,682
7.07E+06,1820.74,2316.85,3085.52,0.579778,0.730902,0.574936,4422.4,3232.34,1858.39,0.244479,-0.479086,0.843034,0.963798,0.215476,-0.157048,-0.106414,0.850909,0.514421,-133.432,-131.742,-109.449,174.214,147.345,102.25,3287.91,2510.68,3714.53,-14.9779,320.489,-1082.06,296856,0,4.83E+09,683
3.64E+07,1571.31,1305.98,3204.96,0.737564,0.695911,0.377111,15543,10816.5,4079.03,0.12372,0.633874,-0.763477,0.992315,-0.0806697,0.0938267,0.00211515,0.769218,0.638983,-307.447,-248.318,-148.064,271.884,241.661,182.081,10888.8,8729.04,10820.6,359.699,-455.553,-5598.94,953704,0,2.49E+10,684
2.73E+07,1550.86,2334.94,3176.76,0.791774,0.519561,0.400773,15279.8,7938.8,3181.66,-0.209573,-0.642056,0.737457,0.971266,-0.223696,0.0812598,0.112793,0.733296,0.670488,-259.296,-224.292,-140.203,281.607,226.731,141.968,8200.71,8407.01,9792.57,594.323,-1494.33,-5814.82,810416,0,1.87E+10,685
11744,2575.58,1348.22,2992.19,0.799484,0.255396,0.785119,109.838,28.0522,22.0243,0.25403,0.0596817,0.965353,0.59928,-0.79313,-0.108664,0.759165,0.606121,-0.237245,-23.1783,-14.4752,-11.498,20.9438,12.9174,12.1569,29.8559,26.129,103.93,-1.53376,21.1419,5.57882,3808,0,8.06E+06,686
