Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
88,1320.73,2791.64,2718.73,0.675295,0.723897,0.448551,2.25915,1.63539,0.733557,-0.350964,0.899021,-0.261888,0.0678109,0.303346,0.950464,0.933931,0.31582,-0.167427,-3.25112,-3.53119,-2.40911,3.57067,2.87737,2.42525,0.92562,2.04959,1.65289,-0.46281,0.198347,-0.0991736,136,0,55616,632
2368,1377.73,2918.44,2724.27,0.54129,0.516548,0.888031,22.1518,11.4425,10.1613,0.144245,0.36005,0.921714,0.617897,0.694771,-0.368098,0.772914,-0.622621,0.122257,-10.4707,-7.91546,-7.92318,10.8575,7.68442,7.33203,10.8999,12.3341,20.5215,1.17275,1.30278,3.65157,1336,0,1.50E+06,633
80,1424.2,2872.4,2720.2,0.519058,0.676068,0.711382,2.11404,1.42923,1.01673,0.92046,-0.151984,0.360074,0.181435,0.982169,-0.0492397,-0.34617,0.110653,0.931623,-3.3402,-3.38365,-3.0246,3.36576,2.9079,2.70189,1.96,1.44,1.16,-0.08,0.36,-0.08,144,0,50720,634
16,1433,2844,2722,1,0,-1,1,0,0,1,0,0,0,0,1,0,1,0,-2,-1,-1,2,1,1,1,0,0,0,0,0,40,0,10160,635
64,1372.25,2846.25,2724,0.466667,0.533333,1,1.875,1,1,0.707107,0.707107,0,0,0,1,-0.707107,0.707107,0,-2.76777,-3,-2.41421,3.47487,3,2.41421,1.4375,1.4375,1,0.4375,0,0,128,0,40704,636
272,1394.18,2866.06,2727.41,0.72484,0.364216,0.755487,7.08768,2.58145,1.95025,-0.476067,0.879328,-0.011943,0.649204,0.342252,-0.679263,0.593207,0.331128,0.733798,-5.44418,-3.57729,-3.48462,5.51859,3.86729,3.43734,3.38062,5.99654,2.24221,-2.01038,-0.249135,-0.200692,336,0,173264,637
96,1405,2885,2725,0.833333,0.25,0.666667,4,1,0.666667,0,0.948683,-0.316228,1,0,0,0,0.316228,0.948683,-4.16228,-2,-2.26491,4.16228,2,2.26491,1,3.66667,1,0,0,-1,144,0,61248,638
1944,2120.14,1902.02,2733.65,0.676038,0.549074,0.590016,22.948,12.6002,7.43429,0.80553,0.520541,-0.283123,0.21596,0.187037,0.958321,-0.5518,0.833099,-0.0382482,-9.27304,-8.48797,-7.12873,12.5196,9.3465,6.51306,17.7417,11.8187,13.4221,6.71375,-2.469,-1.36043,1272,0,1.24E+06,639
2336,1345.73,2891.38,2733.13,0.880551,0.188542,0.633539,49.987,9.42467,5.97089,0.707338,0.685862,-0.171076,-0.140953,0.374009,0.916651,-0.69268,0.624269,-0.361224,-15.1868,-7.62326,-6.38269,14.717,7.95788,6.21244,28.0619,27.1595,10.1611,21.1717,-5.77257,-3.98053,1592,0,1.50E+06,640
5256,1433.28,2956.83,2735.09,0.763946,0.297903,0.792383,61.3622,18.28,14.4848,0.806737,0.456171,-0.37561,0.44879,-0.059499,0.891654,-0.384399,0.887901,0.252725,-18.875,-11.5394,-10.163,20.6356,10.1126,9.35676,45.7582,24.253,24.1158,17.15,-12.686,-8.23344,2624,0,3.37E+06,641
552,1459.74,2971.65,2732.46,0.646739,0.556732,0.634527,8.9849,5.00218,3.17402,0.829994,-0.0691306,-0.553472,-0.0261616,0.986373,-0.162434,0.557159,0.149299,0.816874,-6.63775,-4.91109,-4.44906,6.98302,5.40941,4.38453,7.17832,4.98047,5.00231,-0.380592,-2.66163,-0.0705734,520,0,354384,642
1.28E+07,2366.68,3221.34,2888,0.696181,0.494933,0.613859,8198.19,4057.56,2490.77,0.425044,0.828406,0.364803,-0.76453,0.112794,0.634643,0.484594,-0.548654,0.681284,-185.663,-136.741,-115.318,204.208,151.002,103.304,4437.69,6427.46,3881.38,1874.52,124.767,1836.97,439728,0,8.22E+09,643
80,1804,1906.6,2744.2,0.41699,0.904577,0.644511,1.76878,1.6,1.03122,0,0.908513,0.417857,1,0,0,0,-0.417857,0.908513,-3.4457,-3,-2.74801,3.02406,3,2.88604,1.6,1.64,1.16,0,0,0.28,144,0,51520,644
4.15E+07,1413.48,1264.25,2994.71,0.579667,0.671558,0.625908,14631.7,9826.05,6150.2,0.29978,0.456829,0.83752,0.830899,-0.55639,0.00607566,0.468763,0.694073,-0.546374,-288.201,-228.634,-167.766,266.474,237.306,196.635,9450.2,9058.17,12099.6,-537.829,2148.03,3232.64,943808,0,2.68E+10,645
2.07E+07,2390.55,1786.32,2936.57,0.564004,0.502298,0.868002,10702.8,5375.98,4666.36,0.980532,0.0760553,0.18103,-0.196292,0.403531,0.893662,0.00508346,0.9118,-0.410604,-219.3,-204.85,-180.274,210.352,166.651,135.71,10497.4,4816.83,5430.91,393.953,947.015,339.014,620864,0,1.34E+10,646
6.94E+07,1993.73,2015.51,2992,0.322692,0.915274,0.740006,15581,14260.9,10553.1,0.868777,-0.0987872,-0.48525,-0.198325,0.828473,-0.523736,0.453755,0.551247,0.700166,-276.743,-282.653,-264.057,277.634,282.366,234.695,14493.8,13147.1,12754,-1040.72,-1734.49,-1367.77,1.32E+06,0,4.49E+10,647
9.63E+07,2159.49,2637.43,3065.47,0.411922,0.811601,0.72459,21380.9,17352.8,12573.6,0.540598,0.138189,0.829854,-0.00103104,0.986525,-0.163607,0.84128,-0.0875901,-0.533456,-342.912,-278.33,-263.141,324.805,314.074,267.471,15147.5,17393,18766.8,653.085,3951.9,238.629,1.65E+06,0,6.24E+10,648
7.10E+07,1266.58,2815.52,3080.24,0.603104,0.740363,0.536082,20753.5,15365.2,8236.99,0.105651,0.0811094,0.99109,0.940074,-0.333075,-0.0729548,0.32419,0.939405,-0.111439,-323.496,-295.865,-238.872,347.402,274.227,177.87,14676.1,9110.12,20569.4,-2124.68,821.74,1179.37,1.40E+06,0,4.61E+10,649
104,3172.31,3307.54,2758.15,0.464929,0.66757,0.80152,2.36403,1.57815,1.26492,0.640504,0.72372,0.256875,0.33739,-0.565669,0.752454,0.689872,-0.395282,-0.606489,-3.63102,-2.98556,-2.68114,3.82587,3.15559,2.86891,1.75148,1.94083,1.51479,0.449704,0.260355,0.0710059,168,0,67600,650
392,2606.94,1822.65,2770.41,0.59131,0.533456,0.766117,6.76461,3.60862,2.76463,-0.284905,-0.212053,0.934806,0.649392,0.674627,0.350952,-0.705066,0.707044,-0.0544991,-6.27856,-4.84149,-3.81982,6.63323,4.50575,4.05058,3.44523,3.32861,6.36401,0.611412,-0.87297,-0.593086,400,0,255192,651
776,2614.93,1845.34,2774.89,0.833236,0.274556,0.607397,18.8117,5.16485,3.13711,0.00351375,0.534482,0.845172,0.988458,0.126149,-0.0838857,-0.151453,0.835712,-0.52787,-9.67787,-5.79788,-4.10151,9.49937,6.17123,4.88709,5.1185,7.64715,14.348,0.282283,-0.121586,7.0592,704,0,505952,652
9592,1986.63,2312.87,2811.57,0.791403,0.599142,0.34816,96.3525,57.7289,20.0989,0.846746,0.358409,0.393147,-0.498684,0.277335,0.821218,-0.185298,0.891419,-0.413565,-31.3921,-18.1464,-12.7728,17.6002,24.522,11.1485,84.1292,32.7885,57.2627,17.9372,9.97395,19.315,4560,0,6.26E+06,653
7.24E+07,2871.17,2562.73,3071.26,0.597366,0.518137,0.777081,23929.4,12398.7,9634.81,0.897682,0.365372,0.246313,-0.108557,-0.358379,0.927243,-0.427062,0.859109,0.282047,-349.212,-261.8,-237.128,355.759,244.193,255.59,21186.5,11898.1,12878.4,4795.99,2882.48,367.994,1.39E+06,0,4.73E+10,654
264,1811.39,2194.85,2815.45,0.548491,0.646686,0.698189,4.82815,3.12229,2.17995,-0.228452,0.935618,0.269126,-0.703248,-0.349755,0.618962,0.67324,-0.0478595,0.737874,-5.07109,-4.13576,-3.19611,4.95211,4.02116,3.32686,2.78421,4.61341,2.73278,-0.334252,-0.573003,0.46281,304,0,172920,655
32,1825.5,2213.5,2816.5,0.75,1,0.25,1,1,0.25,0.408248,0.408248,0.816497,0.707107,-0.707107,0,0.57735,0.57735,-0.57735,-1.8165,-2.41421,-1.28868,2.63299,2.41421,1.86603,0.75,0.75,0.75,-0.25,0.25,0.25,72,0,20992,656
1.14E+08,1889.31,1218.27,3153.2,0.419281,0.597297,0.972245,26337.5,15731.3,15294.7,0.290267,0.751475,0.592478,-0.587743,-0.348598,0.730095,0.755185,-0.560147,0.340488,-348.493,-297.199,-290.831,376.187,294.453,285.432,16375.9,21583.8,19403.8,2498.21,1711.75,4805.5,1.84E+06,0,7.49E+10,657
859808,1568.39,2581.06,2958.85,0.911243,0.329519,0.269354,2546.82,839.227,226.049,-0.429145,0.297347,0.852889,0.470642,-0.73233,0.492127,0.770929,0.612599,0.174331,-136.468,-75.9919,-39.1559,85.6472,59.7179,39.2561,789.276,760.093,2062.73,-507.483,-707.411,367.569,88056,0,5.66E+08,658
504,1970.7,2315.4,2833.05,0.78073,0.37795,0.580156,11.5002,4.3465,2.52165,0.833703,-0.552021,0.014554,0.387306,0.603318,0.697138,-0.393616,-0.575569,0.716789,-8.03674,-4.66986,-4.54879,7.30893,5.13287,4.19511,9.03603,5.92189,3.41043,-3.70572,0.601663,0.695389,520,0,332136,659
64,1952.25,2304.25,2834,0.466667,0.533333,1,1.875,1,1,0.707107,0.707107,0,0,0,1,-0.707107,0.707107,0,-2.76777,-3,-2.41421,3.47487,3,2.41421,1.4375,1.4375,1,0.4375,0,0,128,0,42240,660
3.37E+07,1755.05,2375.37,3038.05,0.425171,0.709692,0.80997,11070.6,7856.7,6363.69,0.909983,-0.219578,-0.351734,0.252076,-0.380568,0.889733,0.329224,0.898306,0.29096,-238.276,-205.614,-181.063,243.473,201.807,197.41,10356.2,6806.87,8127.92,-1083.72,-1171.69,-142.012,794992,0,2.23E+10,661
1016,1959.34,2303.86,2850.49,0.608095,0.64956,0.603339,12.8965,8.37704,5.0542,0.932956,-0.278422,0.228197,0.166202,0.895431,0.413013,-0.319327,-0.347396,0.881672,-9.11113,-7.49581,-5.91235,8.07718,6.56902,5.65531,11.972,8.32637,6.02939,-1.54256,1.8977,0.730609,800,0,672592,662
616,1982.21,2314.31,2857.45,0.710206,0.477052,0.607469,10.8366,5.16961,3.14038,0.685749,-0.294767,0.665478,-0.163786,0.828374,0.535696,0.70917,0.476349,-0.519778,-8.01303,-5.31685,-4.41603,7.34735,5.7805,4.8708,6.81397,5.20155,7.13105,-1.831,3.33412,-0.609209,568,0,408408,663
8.75E+07,1043.9,1287.61,3173.62,0.5354,0.763792,0.608281,22088.9,16871.3,10262.5,0.403833,0.320476,0.856863,0.436456,0.755673,-0.488328,0.804006,-0.571186,-0.165292,-351.252,-292.296,-257.849,332.722,290.858,226.407,13450.1,15251,20521.6,3710.26,2683.72,808.809,1.53E+06,0,5.81E+10,664
8,820,1104,2866,-1,-1,-1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,5320,665
1320,2013.73,2334.4,2888.62,0.890281,0.118086,0.92914,39.8583,4.70672,4.3732,0.632952,0.151819,0.759159,0.13404,0.944285,-0.300597,0.762499,-0.292021,-0.577338,-13.0542,-5.46945,-5.68231,13.5976,5.5553,5.09736,18.5956,5.48848,24.8542,3.45212,17.0376,3.99515,1048,0,879120,666
7.39E+07,2526.01,3044.24,3170.09,0.483531,0.660027,0.782496,20273.3,13381,10470.5,0.848579,-0.082959,0.522524,-0.52848,-0.0863209,0.844546,0.0249579,0.992807,0.117092,-343.663,-270.168,-239.163,314.281,259.758,248.797,18342.3,10559.7,15222.9,-557.32,3047.6,-637.107,1.44E+06,0,4.93E+10,667
48,1679.33,1355,2902.67,0.666667,0.75,0.444444,1.33333,1,0.444444,0.707107,0,0.707107,0,1,0,0.707107,0,-0.707107,-2.41421,-2,-1.4714,2.41421,2,1.94281,0.888889,1,0.888889,0,0.444444,0,88,0,32064,668
704,2348.39,697.659,2916.48,0.819349,0.319173,0.565999,16.0064,5.10879,2.89157,-0.301092,0.950552,0.0761179,0.949155,0.291041,0.119998,-0.0919111,-0.108378,0.989852,-8.80255,-5.70348,-3.92002,8.31174,5.78808,4.48554,6.078,14.9292,2.99948,-3.14101,-0.0480372,1.02634,632,0,470976,669
296,2361.51,724.27,2919.95,0.670525,0.460932,0.714801,6.28624,2.89753,2.07116,0.0362343,0.976291,0.213409,0.997214,-0.0213895,-0.0714632,0.0652041,-0.215404,0.974346,-5.63915,-4.54459,-3.6677,5.09728,3.66718,3.52211,2.89847,6.08912,2.26735,0.131483,-0.0262966,0.879474,320,0,198320,670
512,2334.81,733.688,2941.22,0.854474,0.396203,0.367303,13.1796,5.22178,1.91798,0.446647,-0.481847,0.753877,-0.230317,0.752277,0.617279,0.864558,0.449337,-0.225024,-9.16175,-6.03439,-3.53661,6.91168,5.4175,3.7204,4.33984,6.40234,9.57715,-2.99609,3.32227,-2.55664,528,0,343552,671
7.99E+07,2270.78,2249.12,3207.46,0.706024,0.391424,0.751043,30582.1,11970.6,8990.42,0.96965,0.0822974,-0.230229,0.197728,0.289918,0.936403,-0.143811,0.953507,-0.264846,-399.513,-262.988,-214.71,354.438,251.918,202.836,29407.9,9387.15,12748,1893.85,-4268.38,399.948,1.50E+06,0,5.37E+10,672
568,2573.24,2304.37,2954.79,0.702315,0.381956,0.77937,10.8779,4.15488,3.23819,0.576955,0.810805,0.0985775,-0.613021,0.350106,0.708259,0.539747,-0.469064,0.699036,-6.9546,-4.97002,-4.52613,7.28004,5.13204,4.44662,6.12577,8.37294,3.77227,3.37711,0.0365007,0.837929,528,0,382264,673
680,2182.78,1250.99,2959.84,0.781382,0.693706,0.315145,11.8085,8.1916,2.58154,-0.179489,0.855374,0.485922,0.873757,-0.0883505,0.478271,-0.452032,-0.510422,0.73153,-8.70184,-7.285,-4.43292,7.19613,7.46656,4.01758,7.1618,9.37633,6.04346,-1.84969,1.53965,3.59806,648,0,458320,674
8,2174,1206,2956,-1,-1,-1,0,0,0,0,0,1,0,1,0,1,0,0,-1,-1,-1,1,1,1,0,0,0,0,0,0,24,0,5400,675
184,2193.83,1245.65,2970.7,0.847934,0.246751,0.616273,7.50297,1.85136,1.14094,0.723359,-0.597335,0.346327,0.174496,0.643447,0.745337,0.668059,0.478714,-0.569676,-6.10365,-3.48914,-2.79648,5.45787,3.51323,3.01511,4.49149,3.7051,2.29868,-2.66919,1.6862,-0.975425,264,0,124384,676
8.72E+07,1180.33,2309.17,3265.56,0.676226,0.737327,0.439118,25214.9,18591.6,8163.92,0.814725,0.0765094,0.574778,-0.559099,-0.15914,0.813684,-0.153725,0.984287,0.086879,-358.64,-305.652,-185.598,346.972,310.402,221.776,22741.6,8527.82,20701,1990.66,3240.85,-600.448,1.56E+06,0,5.90E+10,677
5696,3111.67,2170.15,2988.45,0.788218,0.414625,0.510778,106.084,43.9851,22.4666,-0.341208,0.839788,-0.422296,-0.187897,0.379256,0.906013,0.921017,0.388487,0.0283882,-19.5593,-17.8274,-11.9001,22.5463,13.5409,10.6157,32.9613,84.5323,55.0421,-25.4933,8.38525,-22.26,3832,0,3.86E+06,678
120,2215.07,1292.13,2976,0.847269,0.176503,0.865314,5.75101,1.01507,0.878357,-0.139542,0.541809,0.828837,-0.404036,0.733026,-0.547201,0.904037,0.411237,-0.116622,-5.60145,-2.94089,-2.60837,5.47557,2.79929,2.61141,0.995556,2.38222,4.26667,-0.408889,-0.533333,2.13333,184,0,81480,679
48,2196,1297,2973,0.828427,0.292893,0.585786,2.27614,0.666667,0.390524,0.707107,0.5,0.5,3.75E-17,-0.707107,0.707107,-0.707107,0.5,0.5,-3.41421,-2.41421,-2,3.41421,2.41421,2,1.33333,1,1,0.666667,0.666667,0.333333,96,0,32640,680
1008,1217.44,1492.43,2981.48,0.858712,0.237234,0.595562,26.1345,6.19999,3.69248,-0.305466,0.737969,-0.601741,0.297742,0.674283,0.67579,0.904456,0.0272672,-0.425695,-10.7228,-6.0183,-5.20141,9.45895,5.87461,4.88857,6.00882,17.0544,12.9637,-4.55556,4.62963,-8.82313,864,0,686448,681
1496,2208.47,1220.89,2981.09,0.52589,0.806133,0.588128,13.9789,11.2689,6.62754,-0.0824433,0.994817,-0.0595095,0.716761,0.100676,0.690013,-0.692428,-0.0142329,0.721346,-8.19708,-8.00786,-5.74715,8.46306,7.28391,6.32233,9.06197,13.95,8.86339,-0.268009,2.33155,-0.112786,1008,0,1.02E+06,682
1008,3123.95,2135.03,2982.14,0.684395,0.467163,0.675579,15.3276,7.16047,4.83747,-0.216673,0.92654,-0.307534,0.262319,0.358688,0.895841,0.940341,0.113432,-0.320767,-8.09664,-7.02832,-5.65619,12.2446,6.60686,5.60333,5.4898,14.1418,7.69388,-1.88738,1.2449,-2.24263,800,0,688464,683
1360,3128.19,2095.54,2996.01,0.881895,0.218071,0.54159,50.8482,11.0885,6.00543,-0.509211,0.452341,0.732183,0.649355,0.76027,-0.018086,0.564838,-0.466237,0.680868,-14.701,-9.52991,-6.14874,14.4997,8.4582,6.58704,19.7763,18.1189,30.0469,-7.81952,-16.7787,14.7819,1240,0,930240,684
552,851.217,3314.41,2989.86,0.731945,0.447635,0.598825,10.4823,4.69227,2.80985,0.308485,0.710246,-0.632762,0.951042,-0.2435,0.190335,0.0188923,0.660498,0.75059,-7.74447,-5.83556,-4.18461,7.65403,5.67486,3.8579,5.2426,6.79185,5.95001,1.24512,-1.1569,-3.53539,520,0,378120,685
40,2231.6,1254,2989.2,1,0.333333,0,2.4,0.8,0,0.948683,0,0.316228,-0.316228,0,0.948683,0,1,0,-2.89737,-2.26491,-1,3.52982,2.26491,1,2.24,0,0.96,0,0.48,0,80,0,27440,686
1792,3114.39,2127.69,2997.08,0.88825,0.238067,0.469406,39.9595,9.51303,4.46547,0.625768,0.438825,0.644862,-0.214038,0.891606,-0.399032,-0.750068,0.111677,0.651864,-13.3518,-7.82102,-5.84814,12.115,7.70052,4.98321,18.5957,15.3131,20.0293,8.78348,14.7541,8.24833,1312,0,1.23E+06,687
24,2560.67,2368.67,2988,1,0.333333,1.30E-18,1.33333,0.444444,5.78E-19,0.707107,-0.707107,3.29E-10,0.707107,0.707107,-9.88E-10,-4.66E-10,-9.31E-10,-1,-2.41421,-1.94281,-1,2.41421,1.4714,1,0.888889,0.888889,0,-0.444444,0,-6.21E-10,56,0,16512,688
1656,2245.17,1268.5,2998.45,0.866718,0.338548,0.393688,39.1709,13.2612,5.22078,-0.444115,0.837933,-0.317224,0.892666,0.383436,-0.236906,0.0768765,0.388388,0.918284,-12.0818,-8.69598,-6.43493,15.4848,10.8764,5.51667,18.3241,30.2403,9.08847,-9.88205,3.08264,-9.75472,1336,0,1.14E+06,689
560,2580.83,2291.06,2995.97,0.690768,0.362399,0.85329,10.9872,3.98175,3.39759,0.44439,0.693525,0.567045,-0.719941,-0.100201,0.686764,0.533106,-0.71343,0.454769,-8.01622,-4.93202,-4.43778,7.23295,4.53548,4.72809,5.19918,7.05388,6.11347,2.38122,1.62367,2.94449,544,0,386400,690
872,2176.37,1782.29,3002.84,0.873501,0.426957,0.29628,20.7544,8.86125,2.62541,0.746084,0.429688,0.508651,-0.214226,-0.568392,0.794379,-0.630449,0.70164,0.332018,-11.7092,-6.54916,-4.5159,9.73485,8.06681,4.21573,13.0029,7.98721,11.2509,6.57116,5.8187,1.1467,824,0,602552,691
456,2327.65,786.351,3002.11,0.883461,0.149606,0.778969,17.9206,2.68103,2.08844,-0.214237,0.693786,0.687578,0.124276,-0.678841,0.723692,0.968844,0.240491,0.0592121,-10.1076,-3.77885,-4.02664,7.95052,4.10039,3.78642,2.82425,9.98215,9.88366,-2.4032,-2.27886,7.26131,512,0,315552,692
168,2344.67,796.476,2999.71,0.468437,0.827954,0.64202,2.99074,2.47619,1.58976,-0.343007,0.85627,0.386195,0.86164,0.123091,0.492366,-0.374061,-0.501647,0.780019,-4.23968,-4.20038,-3.60034,4.35635,3.9542,3.27115,2.4127,2.63039,2.01361,-0.31746,0.190476,0.517007,224,0,116424,693
64,3137,2053,2999,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,-2,-2,-2,2,2,2,1,1,1,0,0,0,96,0,44416,694
1304,2533.99,3335.21,3005.47,0.689502,0.830047,0.374073,14.6459,12.1568,4.54753,0.347855,0.907331,-0.236107,0.761669,-0.420335,-0.493132,0.546678,0.00829674,0.837302,-9.53008,-8.96412,-5.56882,10.0188,8.64297,5.31631,10.1839,14.2054,6.96089,0.751101,-3.68746,-0.586097,944,0,906280,695
16,3152,2103,3002,1,0,-1,1,0,0,0,1,0,0,0,1,1,0,0,-2,-1,-1,2,1,1,0,1,0,0,0,0,40,0,11136,696
104,3243.38,1640.31,3012.77,0.727584,0.676302,0.402803,2.76923,1.87284,0.754383,0.635001,0.762001,-0.127,0.679241,-0.629045,-0.378066,0.367975,-0.153809,0.917026,-3.794,-3.47034,-2.4752,4.048,3.26085,2.40242,2.08284,2.36686,0.946746,0.497041,-0.449704,0.0710059,152,0,72488,697
584,2172.16,1770.08,3021.67,0.94397,0.134069,0.41792,33.5375,4.49634,1.87911,0.862182,0.274436,-0.425826,-0.495497,0.631838,-0.59604,0.105478,0.72489,0.680742,-11.8544,-5.4031,-3.36512,9.84535,4.75408,3.44794,26.0552,5.30831,8.54945,6.67142,-10.8501,-4.68531,664,0,407632,698
96,3111,2180.33,3022,0.757576,0.272727,0.888889,3.66667,1,0.888889,0,0.6,0.8,1,0,0,0,0.8,-0.6,-4,-2,-2.46667,3.6,2,2.33333,1,1.88889,2.66667,0,0,1.33333,144,0,67104,699
152,2458.53,904.737,3027.89,0.726383,0.503041,0.543925,4.15359,2.08942,1.13649,0.844576,-0.276028,-0.458803,0.118272,0.931885,-0.34293,0.522211,0.235367,0.819694,-4.44823,-3.64877,-3.00138,5.00649,3.94254,2.74813,3.30194,2.19391,1.88366,-0.598338,-1.20776,0.0775623,216,0,106400,700
120,2211.47,1402,3030.8,0.313849,0.880516,0.77926,2.13333,1.87843,1.46379,0,1,0,0.963715,0,-0.266934,0.266934,0,0.963715,-3,-2.73377,-3.55604,3,3.65496,2.83269,1.84889,2.13333,1.49333,0,-0.106667,0,168,0,84120,701
24,2776,2856.67,3034.67,1,0.333333,0,1.33333,0.444444,0,0,0.707107,-0.707107,0,0.707107,0.707107,1,0,0,-2.41421,-1.94281,-1,2.41421,1.4714,1,0,0.888889,0.888889,0,0,-0.444444,56,0,16848,702
24,2311.33,892,3039.33,1,0.333333,0,1.33333,0.444444,0,0.707107,0,-0.707107,0.707107,0,0.707107,0,1,0,-2.41421,-1.4714,-1,2.41421,1.94281,1,0.888889,0,0.888889,0,-0.444444,0,56,0,16872,703
32,2140,1751,3039,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,-2,-2,-1,2,2,1,0,1,1,0,0,0,64,0,22528,704
232,2327.38,1976.76,3044.62,0.562064,0.458865,0.954391,5.03507,2.31042,2.20504,0.0786643,0.783771,0.616048,-0.349604,-0.557028,0.753324,0.933589,-0.274632,0.230191,-4.8851,-3.88271,-4.08942,5.67114,4.05791,4.06138,2.23543,3.97622,3.33888,0.195006,0.109394,1.32224,288,0,163560,705
6416,2222.76,1473.32,3055.18,0.900719,0.291429,0.340671,131.205,38.2369,13.0262,-0.00540493,0.804963,-0.593301,0.957123,0.176009,0.230081,-0.289633,0.566618,0.771399,-20.2372,-13.1032,-9.16367,20.2883,14.6288,9.80712,36.1247,90.3828,55.9603,3.73287,5.93077,-55.4194,3576,0,4.53E+06,706
3808,2358.45,1985.26,3055.28,0.836106,0.256846,0.638101,58.4364,15.0092,9.57736,0.427017,0.904218,-0.00673491,0.595994,-0.275842,0.754123,0.680034,-0.326038,-0.656698,-18.5177,-9.25979,-7.96324,14.9059,9.80956,7.39484,20.4159,49.9383,12.6686,17.9723,2.30083,-1.42746,2112,0,2.69E+06,707
600,2178.32,1402.83,3054.21,0.566878,0.665589,0.650734,8.32037,5.53795,3.60373,0.208638,0.87161,0.443584,0.977606,-0.198631,-0.0695177,-0.0275173,-0.448154,0.893533,-6.67281,-5.83875,-4.44606,6.65218,5.31292,4.76279,5.6576,7.26329,4.54116,0.482133,0.305067,1.85031,544,0,424800,708
1832,2105.77,1736.58,3057.65,0.901105,0.132638,0.745599,52.5498,6.97011,5.19691,0.973834,0.215034,0.0735315,-0.159475,0.877129,-0.453003,-0.161908,0.429423,0.888471,-15.235,-7.23094,-5.82306,15.6167,7.21522,6.08645,50.1493,8.75071,5.81682,9.66801,3.51893,0.0441639,1336,0,1.30E+06,709
120,1116.4,2570.8,3054.27,0.574116,0.741549,0.574317,2.67393,1.98285,1.13878,-0.346814,0.934008,-0.0857266,0.673823,0.311692,0.669933,-0.652443,-0.174578,0.737456,-4.14726,-3.04518,-2.62008,4.15041,3.61336,2.6789,1.70667,2.56,1.52889,-0.32,0.426667,0.0533333,184,0,85200,710
7.75E+06,1693.71,2149.91,3181.39,0.651483,0.502773,0.69319,5841.61,2937,2035.9,0.951275,0.275826,0.137825,-0.308282,0.841854,0.442995,0.00616122,-0.463899,0.885866,-143.17,-134.507,-114.224,199.479,130.176,111.428,5565.42,2964.07,2285.03,764.705,375.903,480.731,319656,0,5.51E+09,711
280,937.086,2796.11,3059.83,0.573866,0.504559,0.844568,5.52366,2.78701,2.35382,0.528943,0.596014,0.604141,0.783995,-0.615724,-0.0789684,-0.324918,-0.515413,0.792955,-5.14742,-4.5938,-3.71896,5.12765,4.57306,4.16434,3.50694,3.64408,3.51347,0.790204,0.986122,1.16245,336,0,199360,712
1472,2456.02,3339.42,3063.84,0.881222,0.183002,0.64905,39.2354,7.18016,4.66028,-0.426571,0.514499,0.74386,-0.882138,-0.0551025,-0.467756,0.199671,0.855719,-0.477365,-12.1704,-6.16471,-6.08088,13.6588,7.35646,5.43104,12.9126,13.8203,24.343,-7.46574,-9.93124,13.2974,1136,0,1.05E+06,713
32,2190.5,1487,3059.5,0.828427,0.292893,0.585786,1.70711,0.5,0.292893,0.5,0.707107,0.5,-0.707107,2.72E-16,0.707107,0.5,-0.707107,0.5,-2.70711,-1.70711,-1.70711,2.70711,1.70711,1.70711,0.75,1,0.75,0.5,0.25,0.5,72,0,22848,714
192,2286,1499.42,3061.58,0.460463,0.569902,0.946718,3.70688,2.11256,2,-2.13E-10,0.810436,0.585827,-4.47E-09,-0.585827,0.810436,1,-2.45E-09,3.75E-09,-4.69655,-3.79658,-3,4.50938,3.78848,3,2,3.15972,2.65972,0,-6.21E-10,0.756944,256,0,137280,715
32,2475.5,2466.5,3058.5,0.75,1,0.25,1,1,0.25,0.408248,-0.408248,0.816497,0.707107,0.707107,0,-0.57735,0.57735,0.57735,-1.8165,-2.41421,-1.86603,2.63299,2.41421,1.28868,0.75,0.75,0.75,0.25,0.25,-0.25,72,0,22912,716
296,925.081,2810.97,3061.57,0.851963,0.25837,0.572964,10.5081,2.71498,1.55559,-0.166091,0.780125,0.603174,0.779454,0.478538,-0.404293,0.60404,-0.402998,0.687552,-7.18403,-3.89351,-3.14469,6.56845,4.40039,3.05049,2.50694,7.26954,5.00219,-0.727538,-1.26224,3.98831,384,0,212232,717
272,2639.47,2230.41,3065.94,0.698696,0.404154,0.745518,6.42554,2.5969,1.93604,0.513021,0.823186,0.243257,0.856182,-0.470482,-0.213538,0.0613334,-0.317822,0.946165,-5.85835,-3.95985,-3.43164,5.75225,4.28777,3.6243,3.60208,5.12457,2.23183,1.62976,0.439446,0.965398,312,0,195296,718
