Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,EigenVal1,EigenVal2,EigenVal3,EigenVec1X,EigenVec1Y,EigenVec1Z,EigenVec2X,EigenVec2Y,EigenVec2Z,EigenVec3X,EigenVec3Y,EigenVec3Z,ExtentMin1,ExtentMin2,ExtentMin3,ExtentMax1,ExtentMax2,ExtentMax3,BinMom2x,BinMom2y,BinMom2z,BinMomxy,BinMomxz,BinMomyz,VoxelFaceArea,BorderVoxelCount,GreyMass,index
456456,924.548,1341.94,3336.41,0.433367,0.823679,0.68793,598.772,493.195,339.284,0.628586,0.773973,0.0764568,0.629136,-0.563813,0.535073,-0.457239,0.288238,0.841339,-59.0735,-56.1257,-46.0401,58.889,57.1052,42.8412,502.733,543.652,384.866,71.6482,64.2827,-31.0769,48032,0,2.09E+09,4582
1.51E+06,1205.81,1912.74,3354.4,0.360908,0.772306,0.827511,1295.01,1000.14,827.631,0.0841032,0.996457,-0.000619936,0.889102,-0.0747613,0.451562,-0.449916,0.038529,0.89224,-79.1045,-70.4708,-67.1345,83.3453,76.0031,69.1744,967.31,1292.67,862.808,27.7019,69.2373,-6.11267,101584,0,6.91E+09,4583
3.96E+06,1772.84,2343.08,3381.28,0.543949,0.521747,0.874085,3161.11,1649.3,1441.63,-0.00256763,0.984725,0.174096,-0.760938,-0.114881,0.638573,0.648819,-0.130837,0.74961,-125.909,-97.0538,-91.8384,136.215,104.17,91.5786,1561.89,3111.72,1578.43,13.8066,-101.679,279.547,207320,0,1.82E+10,4584
796960,1011.56,1784.72,3360.23,0.54827,0.892736,0.506006,926.036,826.706,418.318,-0.507634,0.291845,0.810638,0.319472,0.937569,-0.137484,0.800153,-0.189185,0.569178,-82.1847,-72.1883,-48.914,67.3592,64.2324,53.0572,590.834,820.549,759.676,47.1048,-226.867,67.4748,71320,0,3.65E+09,4585
205824,1392.29,1012.82,3331.75,0.489982,0.617647,0.825743,405.719,250.591,206.924,-0.084413,0.973603,0.212065,0.912897,-0.00973468,0.408074,-0.399366,-0.22804,0.887978,-43.5437,-41.4265,-36.5526,53.3732,40.6609,34.6183,244.732,395.367,223.136,-16.726,12.7087,40.8711,27920,0,9.44E+08,4586
2.71E+06,3337.2,1089.3,3375.55,0.588155,0.477385,0.86271,2591.73,1237.26,1067.39,-0.117631,0.976382,0.181221,-0.670645,-0.212693,0.710631,0.732392,-0.0379423,0.679825,-117.413,-81.556,-75.269,114.564,84.0299,83.4408,1164.88,2528.27,1203.23,-150.846,-113.448,244.044,157496,0,1.24E+10,4587
3736,948.381,3016.41,3302.72,0.551096,0.76023,0.590484,26.7978,20.3725,12.0296,0.700525,0.515643,0.493333,0.141362,-0.777871,0.612318,0.699487,-0.359205,-0.61781,-11.5166,-10.1754,-8.227,11.8708,11.0076,8.15444,19.4436,21.0044,18.7519,4.41717,5.8259,-0.216957,1904,0,1.71E+07,4588
225760,992.945,3051.99,3337.52,0.653979,0.512663,0.674949,575.416,294.994,199.106,0.0963023,-0.267261,0.9588,0.994872,0.0557592,-0.0843828,-0.0309097,0.96201,0.27126,-46.9926,-47.3661,-34.6778,55.4553,39.3934,38.8757,297.503,226.283,545.73,-4.36616,26.6966,-96.8803,32336,0,1.04E+09,4589
188032,2436.95,1706.09,3333.28,0.573836,0.660536,0.645178,453.566,299.597,193.293,-0.478624,-0.524279,0.704309,-0.0125699,0.806165,0.591557,0.87793,-0.27428,0.39244,-45.7306,-46.6518,-35.2446,66.1684,43.6775,38.3419,252.934,333.921,359.602,64.2337,-88.5282,-45.4114,28448,0,8.63E+08,4590
151384,1912.08,2302.49,3324.59,0.395784,0.620024,0.974504,309.544,191.925,187.031,0.0430318,0.982616,0.180595,0.886884,-0.120795,0.44592,0.459983,0.140978,-0.876665,-39.9081,-33.5187,-37.2139,42.3309,32.6678,31.0498,191.107,305.393,192,4.65605,2.88731,21.4769,21912,0,6.95E+08,4591
320328,2847.64,2557.65,3330.08,0.512606,0.708826,0.687608,522.588,370.424,254.706,0.183323,0.983052,-0.00135241,0.974854,-0.181616,0.129133,-0.126698,0.0249913,0.991626,-51.939,-48.5665,-36.3126,48.8473,44.7575,37.1319,373.68,517.401,256.636,27.7888,14.5007,-3.07002,36688,0,1.47E+09,4592
1.69E+06,1187.26,3316.6,3375.9,0.354633,0.754727,0.8551,1405.98,1061.13,907.374,-0.530538,0.650515,0.54347,0.253021,-0.490381,0.833971,0.809018,0.579962,0.095572,-95.6666,-77.3392,-70.4216,91.5819,83.1279,74.2626,1057.56,1155.34,1161.58,-191.158,-111.319,113.394,112096,0,7.74E+09,4593
567208,959.536,742.182,3341.16,0.608839,0.578188,0.676529,879.276,508.387,343.938,-0.0154439,0.991198,0.131484,0.974962,0.0441028,-0.217954,0.221834,-0.124825,0.967062,-67.5349,-52.3332,-42.9413,68.5387,54.8031,44.1601,500.383,870.214,361.005,-1.12388,-36.0319,68.1879,55088,0,2.61E+09,4594
7.84E+06,1417.2,3013.2,3402.32,0.609546,0.605794,0.644533,4968.6,3009.95,1940.01,-0.191388,0.981402,0.0148208,0.975971,0.188683,0.108994,-0.104171,-0.0353249,0.993932,-161.923,-122.884,-104.488,161.068,158.999,102.609,3070.08,4895.09,1953.39,-371.829,105.224,66.0551,320288,0,3.60E+10,4595
3.61E+06,2076.1,846.49,3387.28,0.385042,0.638564,0.963033,2495.07,1593.26,1534.36,-0.177008,0.950017,-0.257169,-0.132554,0.235903,0.962694,0.975242,0.204493,0.0841714,-112.331,-91.8162,-98.318,116.022,96.0434,95.496,1565.5,2404.71,1652.49,-163.395,36.2163,-221.339,189280,0,1.66E+10,4596
53584,1597.72,1222.73,3322.26,0.367299,0.725053,0.872627,146.93,106.532,92.9627,0.152179,0.942956,-0.296099,0.169878,0.270175,0.947706,0.973644,-0.194522,-0.119072,-26.8589,-24.6697,-23.3843,29.8947,25.7835,21.8451,94.6041,141.939,109.882,8.36702,-0.247186,-11.5937,11152,0,2.46E+08,4597
460128,1202.01,2446.74,3345.88,0.516322,0.519347,0.931321,735.142,381.793,355.572,0.00581197,0.994904,-0.100661,0.721884,0.0654843,0.688908,0.691989,-0.0766695,-0.717825,-61.074,-44.0169,-49.7419,62.3391,47.4818,48.6411,369.249,731.395,371.863,3.43434,12.8181,-36.8302,46408,0,2.12E+09,4598
1.70E+06,980.417,2946.3,3370.44,0.788736,0.323399,0.653261,2868.78,927.763,606.072,0.871784,0.0123463,0.489735,-0.0829495,0.988968,0.122728,-0.482817,-0.147615,0.86319,-102.436,-75.3787,-69.0209,144.897,67.0683,58.4417,2327.96,921.049,1153.61,-2.03543,962.775,52.7261,126608,0,7.80E+09,4599
3.89E+06,1509.56,1192.14,3410.47,0.510691,0.68664,0.712614,2806.8,1927.26,1373.4,0.0379803,0.994828,0.094205,0.932019,-0.0012644,-0.362406,0.360413,-0.101565,0.927247,-118.769,-101.085,-88.7498,124.169,130.003,87.52,1856.59,2792.02,1458.86,53.507,-181.952,134.59,209008,0,1.79E+10,4600
475632,2089.65,2519.3,3345.69,0.327493,0.870223,0.772799,569.186,495.318,382.781,0.811035,0.584821,0.0143512,-0.577117,0.803883,-0.143902,-0.0956939,0.108428,0.989488,-56.1806,-53.8068,-48.7848,55.4378,51.7298,46.262,542.876,519.259,385.15,36.2038,11.5157,-11.4539,47760,0,2.19E+09,4601
768776,2831.52,1285.28,3359.29,0.413842,0.694816,0.843616,885.801,615.469,519.22,0.120044,0.96565,0.230454,0.806029,-0.23032,0.545225,-0.579575,-0.120301,0.80599,-68.2249,-62.3831,-58.7782,67.4237,61.7052,55.6997,587.034,866.155,567.301,24.6263,52.4398,69.4916,65968,0,3.54E+09,4602
9.23E+06,1184.99,1396.58,3419.49,0.702918,0.408963,0.726428,6905.39,2824.05,2051.47,-0.290808,0.947332,0.134137,0.884513,0.319639,-0.339806,0.364784,-0.019828,0.930881,-188.879,-126.054,-106.857,186.024,127.545,108.464,3066.4,6486.5,2228.01,-1118.79,-421.552,532.887,364880,0,4.25E+10,4603
770392,1130.04,2273.81,3351.02,0.637705,0.545664,0.663954,1125.21,613.987,407.659,0.222167,0.971538,0.0821952,0.974829,-0.219716,-0.037864,0.0187267,-0.0885384,0.995897,-75.3553,-62.2059,-48.996,77.358,59.5008,48.832,639.148,1094.91,412.803,110.687,5.4875,59.0172,68736,0,3.55E+09,4604
1.74E+06,3310.5,3072.78,3376.8,0.564652,0.542194,0.802939,1838.05,996.579,800.192,-0.25705,0.966152,0.0218017,0.72926,0.179122,0.660375,-0.634118,-0.185649,0.750619,-95.7977,-81.9533,-94.4756,99.9642,76.7114,58.73,973.21,1775.28,886.328,-232.098,88.7607,45.0913,117616,0,8.03E+09,4605
1.42E+06,1094.55,2437.75,3373.17,0.516545,0.628434,0.769301,1478.53,929.16,714.804,-0.520759,0.841183,0.145674,0.746509,0.531475,-0.400324,0.414168,0.0997253,0.904721,-88.8116,-66.7057,-66.2412,94.6176,80.0908,62.8466,1041.37,1315.76,765.363,-249.508,-121.997,47.9792,103240,0,6.56E+09,4606
618480,743.215,3203.99,3356.75,0.377924,0.749702,0.829764,728.715,546.319,453.316,0.312959,0.891313,-0.328052,-0.230777,0.406415,0.884064,0.921303,-0.200969,0.332886,-59.2094,-51.1225,-48.3241,66.9806,57.9216,51.9127,485.242,687.465,555.642,68.0982,-47.2491,-47.1102,56600,0,2.85E+09,4607
526328,2695.49,3285.27,3352.14,0.67008,0.454638,0.725677,964.251,438.386,318.126,0.165748,0.983721,0.0694358,0.66525,-0.163509,0.728497,0.727991,-0.0745544,-0.681521,-72.4955,-51.1379,-47.1621,73.7031,52.0224,43.3833,389.098,946.601,385.064,92.2691,65.7177,29.8091,55176,0,2.43E+09,4608
1.16E+06,1320.83,1116.85,3372.93,0.568795,0.685764,0.628796,1294.77,887.909,558.313,-0.404116,0.873091,0.272768,0.854596,0.4667,-0.227721,0.326122,-0.141081,0.934741,-87.3839,-79.2703,-61.6508,83.4014,68.0754,57.7989,919.3,1191.5,630.2,-128.39,-145.323,140.36,90240,0,5.33E+09,4609
7.74E+06,2945.63,2464.16,3432.66,0.429633,0.727208,0.784326,4069.86,2959.63,2321.32,-0.0750381,0.996726,0.030095,-0.0581003,-0.0344988,0.997714,0.995487,0.0731181,0.0604988,-136.232,-126.848,-112.486,149.407,125.882,117.625,2333.32,4059.19,2958.3,-129.499,-40.9503,30.4792,311808,0,3.57E+10,4610
6.88E+06,1942,2472.87,3425.31,0.466129,0.571865,0.933561,4181.68,2391.36,2232.48,0.035644,0.981845,0.186304,-0.51283,-0.142035,0.846659,0.85775,-0.12572,0.498457,-155.452,-119.444,-107.716,140.868,108.122,111.664,2276.74,4114.75,2414.02,79.7886,-56.0399,337.445,290008,0,3.17E+10,4611
452480,3262.58,2929.53,3357.3,0.66016,0.465112,0.730663,851.434,396.012,289.352,-0.20688,0.967858,0.143009,0.15154,-0.112707,0.982004,0.966559,0.224829,-0.123353,-66.8798,-51.518,-41.6197,62.7764,45.8676,41.5672,315.858,817.237,403.704,-114.368,-0.757082,65.9941,47496,0,2.09E+09,4612
9.32E+06,1108.57,1106.85,3431.06,0.458208,0.700782,0.773125,4759.17,3335.14,2578.48,-0.249584,0.96576,0.0708184,0.916349,0.259192,-0.305164,0.31307,0.0112696,0.949663,-145.044,-127.284,-121.994,165.515,146.962,117.641,3349.69,4663.23,2659.88,-345.915,-250.134,89.2964,357664,0,4.30E+10,4613
157168,945.42,2463.88,3337.24,0.490546,0.75019,0.6791,316.596,237.507,161.291,0.466727,0.884148,0.0211948,0.810468,-0.417994,-0.410393,0.353989,-0.208719,0.911662,-37.6809,-35.9755,-28.7028,47.0698,40.325,30.6656,245.185,296.012,174.198,38.2676,-23.814,15.9846,22256,0,7.25E+08,4614
5.16E+06,2249.92,2809.8,3414.14,0.644129,0.53315,0.667488,4034.46,2150.97,1435.75,-0.0302432,0.978395,0.204521,0.26753,-0.189226,0.944786,0.963075,0.083289,-0.256027,-143.675,-110.464,-85.7863,142.168,109.762,91.7171,1489.31,3948.99,2182.87,-113.103,164.705,392.142,241192,0,2.38E+10,4615
1.94E+06,1583.57,2839.36,3388.84,0.661241,0.474201,0.714379,2236.89,1060.74,757.768,-0.0954645,0.961671,0.257052,0.315229,-0.215735,0.924169,0.944202,0.169256,-0.282552,-103.686,-73.8391,-65.6492,111.503,76.7376,69.3781,801.353,2139.78,1114.26,-156.395,51.9657,305.233,130168,0,8.95E+09,4616
1.63E+06,1526.88,3193.64,3380.06,0.401205,0.727773,0.822777,1432.11,1042.25,857.538,-0.0535218,0.986071,-0.157478,0.972223,0.0154728,-0.233544,0.227854,0.165603,0.959509,-92.0269,-84.8654,-68.1434,81.9238,74.6428,67.3458,1033.78,1416.26,881.862,-27.545,-37.0969,-89.8889,108480,0,7.54E+09,4617
2144,2758.3,1126.63,3319.15,0.318978,0.862721,0.789389,15.3234,13.2198,10.4356,0.732228,0.538585,0.416856,0.368006,-0.827908,0.42325,-0.573074,0.15651,0.804419,-9.42071,-8.54087,-7.67569,8.56313,8.32535,8.04183,13.4333,13.7618,11.7837,1.0793,1.9256,0.121742,1240,0,9.90E+06,4618
4744,1878.78,2363.58,3323.93,0.463224,0.632471,0.848697,31.333,19.8172,16.8188,-0.256639,-0.137971,0.956609,-0.22199,0.971713,0.0805936,0.940668,0.191674,0.280007,-13.575,-11.0203,-10.1025,13.1994,10.1248,9.77287,17.9225,19.9263,30.1202,-0.13286,-3.61692,-1.68082,2136,0,2.19E+07,4619
2.89E+06,3088.59,1449.7,3381.91,0.574669,0.832727,0.510769,2246.52,1870.74,955.514,-0.448741,0.893451,-0.0194144,0.893154,0.449112,0.0239583,-0.0301249,0.00658899,0.999524,-109.338,-96.5324,-69.017,106.513,98.5616,71.2356,1945.58,2170.67,956.526,-150.48,30.8317,-12.5458,165088,0,1.33E+10,4620
816232,761.268,1676.51,3373.85,0.339065,0.869088,0.760492,823.66,715.833,544.386,-0.38604,0.877171,-0.285559,-0.759402,-0.12644,0.638218,0.52372,0.463232,0.714936,-66.3198,-67.6862,-56.6115,68.947,63.1011,58.4372,684.877,762.009,636.993,-78.1065,-52.3079,-83.7892,66448,0,3.77E+09,4621
2.33E+06,3341.1,2398.87,3398.77,0.50171,0.634722,0.785053,2016.76,1280.08,1004.93,-0.210414,0.976836,-0.0389609,0.404818,0.123336,0.906041,0.889859,0.174871,-0.421393,-100.009,-92.4466,-75.1732,104.304,82.6326,76.7408,1094.82,1974.61,1232.34,-194.233,109.215,-7.76104,141736,0,1.08E+10,4622
1712,3264.95,2998.13,3321.92,0.120838,0.911819,0.964185,11.8478,10.8031,10.4162,0.0511563,0.959658,0.276476,-0.304385,-0.248685,0.919514,0.951174,-0.131194,0.279384,-8.01493,-7.83195,-8.13188,8.62851,8.02326,8.3021,10.4558,11.7586,10.8527,0.099572,-0.0880426,0.291379,1072,0,7.91E+06,4623
6.05E+06,2235.92,1766.96,3409.87,0.614964,0.540749,0.712043,4361.96,2358.72,1679.51,0.0760719,0.975889,0.204584,0.990186,-0.0498117,-0.13058,0.117241,-0.21251,0.9701,-151.43,-114.402,-92.8941,144.688,105.534,102.532,2360.98,4235.85,1803.37,165.638,-46.074,539.971,268368,0,2.80E+10,4624
2.51E+06,1757.28,1708.39,3408.41,0.486055,0.637443,0.80626,2082.93,1327.75,1070.51,0.00367613,0.955083,-0.296314,0.135773,0.293095,0.946394,0.990733,-0.0437105,-0.128597,-109.469,-85.3328,-80.1605,107.145,87.0306,73.5459,1075.27,2016.12,1389.8,13.7912,31.9508,-215.166,151000,0,1.16E+10,4625
434216,3390.87,1982.26,3363.36,0.501622,0.515033,0.967663,705.091,363.145,351.402,0.243161,0.892865,0.379032,-0.0239937,-0.385105,0.922561,0.969689,-0.233425,-0.0722192,-58.8284,-46.896,-44.6398,60.2735,47.5547,45.4604,372.322,635.107,412.21,76.8978,32.3381,115.525,45744,0,2.01E+09,4626
2.16E+06,1302.64,2574.34,3390.35,0.494325,0.53044,0.953312,2014.86,1068.76,1018.86,0.164968,0.919781,0.356073,0.950968,-0.244093,0.189942,-0.26162,-0.30728,0.91495,-101.461,-80.0509,-75.3376,101.162,78.1977,76.678,1091.09,1864.45,1146.94,139.544,67.5184,323.885,133256,0,9.97E+09,4627
232128,3082.42,2981.43,3351.11,0.534,0.502168,0.927977,480.096,241.089,223.725,-0.510534,0.85833,0.0512366,0.855675,0.513018,-0.0680684,0.0847104,-0.00909064,0.996364,-50.8035,-40.5519,-32.9753,54.8288,38.0303,37.9576,303.26,417.171,224.478,-104.721,-7.71753,10.6683,30768,0,1.07E+09,4628
4.26E+06,2708.55,3055.47,3462.27,0.437667,0.798776,0.703994,2937.01,2346.01,1651.58,-0.489158,0.183272,0.852723,0.142922,0.981302,-0.128921,0.860406,-0.0588099,0.506205,-152.427,-118.054,-97.1764,132.939,120.279,133.543,1973.34,2363.46,2597.8,-17.8436,-548.97,113.034,244040,0,1.97E+10,4629
1.13E+07,1335.73,881.708,3440.66,0.650911,0.453277,0.770145,7285.44,3302.32,2543.27,-0.199624,0.979859,-0.00510931,0.975129,0.199168,0.0972377,-0.0962969,-0.0144288,0.995248,-185.294,-132.472,-119.85,194.939,135.607,119.926,3454.01,7126.45,2550.57,-780.167,76.8099,-9.04091,410984,0,5.25E+10,4630
390752,2731.54,1034.79,3365.16,0.42873,0.703003,0.812614,566.45,398.216,323.596,0.256686,0.957097,-0.134457,0.684038,-0.0816217,0.724865,0.682792,-0.278036,-0.675642,-54.2998,-52.2634,-46.1872,54.3351,49.8913,45.5678,374.512,546.555,367.194,55.4964,28.6177,-35.6673,42504,0,1.81E+09,4631
1.35E+06,1244.55,1765.84,3386.38,0.479253,0.713972,0.729366,1326.62,947.169,690.832,0.136267,0.980429,0.142091,0.572857,-0.195,0.796122,0.808249,-0.0270874,-0.588218,-84.1366,-74.0443,-67.1125,88.0481,76.4625,64.415,786.759,1311.72,866.137,56.3067,129.216,48.777,97232,0,6.27E+09,4632
1.36E+06,2046.86,1807.14,3388.4,0.439757,0.82875,0.676009,1244.41,1031.3,697.171,-0.610183,0.792037,-0.0188126,0.72454,0.548262,-0.417673,0.320498,0.268487,0.908403,-78.7526,-74.0782,-66.1621,89.975,76.9613,66.2326,1076.33,1140.9,755.654,-131.743,-94.8337,-84.6685,100848,0,6.32E+09,4633
3.59E+06,1576.28,2243.44,3402.54,0.6465,0.463158,0.763238,3345.64,1549.56,1182.68,-0.0837314,0.976834,0.196937,0.995465,0.0909512,-0.02789,0.0451555,-0.193708,0.980019,-139.783,-94.1902,-82.297,128.143,94.767,81.1851,1561.4,3249.62,1266.86,-143.695,-45.8524,415.167,196392,0,1.66E+10,4634
3.10E+06,3231.42,2312.29,3411.64,0.632052,0.484876,0.75885,2952.15,1431.42,1086.24,-0.263469,0.963768,0.0416569,-0.0296084,-0.0512414,0.998247,0.964213,0.261773,0.0420362,-121.075,-90.8707,-76.5337,122.992,86.3389,76.5008,1216.06,2820.29,1433.45,-473.274,-30.6815,57.255,172928,0,1.44E+10,4635
506696,948.08,2812.25,3371.68,0.336561,0.769769,0.861868,623.096,479.64,413.386,0.479278,0.76001,0.43895,0.877568,-0.422356,-0.226915,-0.0129355,-0.493964,0.869386,-56.7911,-58.9417,-54.5468,63.3369,49.0702,50.4041,512.582,546.337,457.204,51.8316,30.9253,76.3103,49296,0,2.35E+09,4636
25104,1082.98,1725.82,3339.75,0.550399,0.581385,0.773327,105.706,61.4561,47.5256,0.445137,0.786987,0.427206,0.892567,-0.351617,-0.282292,0.0719474,-0.506969,0.858956,-22.3713,-18.2626,-16.1758,26.1984,21.2656,17.2825,70.152,85.282,59.254,16.0097,7.55396,20.9434,6672,0,1.16E+08,4637
1.51E+06,1095.71,1813.33,3405.72,0.560201,0.772758,0.569129,1545.16,1194.03,679.559,-0.300296,0.838562,0.454573,-0.638794,-0.530716,0.55703,0.708354,-0.123105,0.69504,-86.4432,-81.1188,-66.1025,102.285,80.4877,66.4293,967.552,1433.14,1018.06,-43.5561,-301.224,177.864,114312,0,7.02E+09,4638
1.25E+06,3039.77,2014.38,3390.39,0.536203,0.738665,0.627886,1483.46,1095.78,688.027,0.243064,0.58989,0.770032,-0.571795,0.728386,-0.377497,0.783563,0.348545,-0.514341,-90.899,-82.7283,-63.5821,98.998,76.0339,67.7199,868.337,1181.15,1217.79,-55.7747,236.894,249.197,106696,0,5.79E+09,4639
1.53E+06,2348.74,2287.36,3398.97,0.721354,0.586258,0.475296,1902.56,1115.39,530.142,-0.290812,0.907598,0.302809,0.156607,-0.267066,0.950868,0.943876,0.323946,-0.0644706,-97.319,-76.6491,-57.6902,99.1586,74.4744,51.5808,660.564,1702.4,1185.14,-386.716,-33.7048,228.56,112456,0,7.09E+09,4640
303064,3236.98,2455.19,3362.11,0.344235,0.827255,0.7927,433.427,358.555,284.226,-0.407892,0.912645,0.0265252,0.911615,0.405471,0.06746,-0.0508119,-0.0516972,0.997369,-50.4076,-47.5664,-40.4281,47.5826,46.009,39.1977,370.82,420.719,284.669,-28.0673,2.95675,5.64498,35600,0,1.41E+09,4641
482472,1380.14,1241.11,3370.04,0.609929,0.558865,0.697971,806.951,450.976,314.768,0.00347355,0.997604,0.0690993,0.988145,0.00718154,-0.153355,0.153484,-0.0688128,0.985752,-64.0195,-56.2376,-44.7762,64.4321,48.8726,40.0854,447.772,804.602,320.322,2.67212,-20.5224,33.778,48912,0,2.24E+09,4642
4.36E+06,2235.74,2561.36,3426.32,0.387676,0.668677,0.915726,2797.84,1870.85,1713.19,-0.118264,0.93826,-0.325088,0.938745,-0.00107581,-0.344611,0.323685,0.345929,0.88066,-124.721,-96.6028,-99.746,120.624,101.916,99.8047,1867.3,2668.04,1846.54,-120.515,-9.30417,-330.779,209136,0,2.02E+10,4643
1376,3281.08,2827.08,3332,0.198241,0.802966,0.998497,10.9767,8.81395,8.8007,0,0,1,0.707107,-0.707107,0,0.707107,0.707107,0,-7,-6.65685,-6.77196,7,6.65685,6.54174,8.80733,8.80733,10.9767,-0.0066252,0,0,912,0,6.39E+06,4644
2.82E+06,3201.51,3275.26,3396.48,0.6534,0.447659,0.77425,2886.18,1292.03,1000.35,0.186145,0.979007,0.0830373,0.978814,-0.177443,-0.10216,0.0852806,-0.100295,0.991296,-118.996,-83.9273,-74.1989,121.726,87.556,78.0527,1345.14,2817.02,1016.4,293.009,-0.0169428,158.594,160608,0,1.31E+10,4645
969408,768.998,3081.65,3408.97,0.479681,0.551116,0.94412,1188.52,655.011,618.409,-0.275221,0.907917,0.316134,-0.817744,-0.393991,0.419601,0.505517,-0.143034,0.850878,-82.6059,-62.0579,-63.4315,81.559,65.0757,62.715,686.069,1094.04,681.83,-130.665,-62.1625,157.584,81984,0,4.50E+09,4646
1.09E+06,2529.47,3239.86,3387.34,0.43735,0.677742,0.830183,1133.28,768.071,637.639,-0.262278,0.932968,0.246538,0.791932,0.0621117,0.607442,-0.551411,-0.35456,0.755138,-78.8173,-69.4151,-67.0675,82.8015,68.6565,62.4499,753.535,1069.56,715.892,-114.866,30.6957,118.924,83288,0,5.04E+09,4647
109288,1242.89,1186.15,3360.42,0.446277,0.690414,0.802016,251.644,173.738,139.341,0.258238,0.965401,-0.0362369,-0.437741,0.150366,0.886438,0.861218,-0.21305,0.461426,-38.3897,-34.0099,-25.4721,35.6193,32.7878,33.6457,153.421,244.785,166.517,25.7335,-14.3982,0.656121,18312,0,5.08E+08,4648
4.07E+06,2194.18,1438.3,3418.53,0.516297,0.712961,0.678442,2829.49,2017.32,1368.63,-0.18324,0.945773,0.268211,0.900042,0.271137,-0.341187,0.395407,-0.178882,0.900919,-127.551,-113.775,-88.4433,136.367,105.799,90.9597,1943.17,2723.04,1549.23,-94.8705,-270.996,310.563,205768,0,1.89E+10,4649
5.61E+06,3022.94,3267.36,3422.97,0.669949,0.384751,0.85783,5152.21,1982.32,1700.49,-0.157663,0.974307,-0.160837,0.986437,0.162922,0.0199638,-0.0456546,0.155508,0.986779,-176.173,-100.004,-93.9067,159.083,106.608,108.053,2060.53,4984.6,1789.9,-484.934,93.0789,-539.983,277336,0,2.61E+10,4650
5.75E+06,1979.08,1408.66,3433.02,0.597925,0.539451,0.745341,4151.04,2239.28,1669.03,-0.0827939,0.995559,0.0447984,0.912272,0.0576201,0.405511,-0.401129,-0.0744422,0.912992,-145.544,-105.018,-96.9047,142.148,113.339,98.1478,2160.63,4130.94,1767.78,-174.607,201.752,124.021,258520,0,2.67E+10,4651
1.12E+06,3154.89,2044.09,3398.82,0.421204,0.65885,0.878493,1155,760.974,668.511,-0.0449392,0.985998,0.160586,0.998824,0.0414225,0.025182,-0.0181775,-0.161529,0.9867,-77.6572,-61.7415,-63.8878,81.4853,66.2262,64.1634,761.74,1141.63,681.115,-17.7309,-1.18516,77.1266,83328,0,5.19E+09,4652
467440,2788.67,2483.62,3379.87,0.631759,0.481416,0.764913,843.004,405.835,310.429,0.0314674,0.999492,-0.00507798,0.984831,-0.0301377,0.170878,-0.170638,0.010378,0.985279,-64.7555,-45.6862,-42.5986,64.8933,52.1455,45.1441,403.49,842.549,313.228,13.9185,15.9705,-3.19436,49008,0,2.18E+09,4653
3.29E+06,1481.63,2757.66,3433.87,0.546216,0.600261,0.755977,2654.95,1593.66,1204.77,-0.0841899,0.900732,0.426138,0.0215076,-0.425914,0.904508,0.996218,0.0853156,0.016485,-119.389,-93.5527,-82.6745,131.266,95.9884,85.6826,1215.23,2451.88,1786.28,-113.533,-44.4619,406.814,180552,0,1.53E+10,4654
4.50E+06,867.138,3237.07,3428.4,0.586876,0.606163,0.681539,3415.04,2070.07,1410.83,0.058556,0.99827,-0.00532633,0.991389,-0.0575247,0.117639,-0.117129,0.0121689,0.993042,-142.756,-107.656,-92.9284,128.068,141.531,91.5485,2065.64,3410.29,1420.01,79.5593,76.2589,-15.1177,233920,0,2.09E+10,4655
1.66E+06,2337.64,3247.9,3416.56,0.44953,0.650396,0.846362,1540.72,1002.07,848.118,-0.243734,0.969772,-0.0116663,0.327883,0.0937163,0.940058,0.912736,0.225299,-0.340814,-91.7578,-77.5321,-72.4183,92.0638,72.584,68.0045,905.814,1500.83,984.265,-158.976,49.4235,5.72763,113440,0,7.74E+09,4656
548248,999.081,3315.23,3386.29,0.664011,0.40214,0.835503,1176.19,472.992,395.186,0.918019,-0.395616,-0.0270019,0.394511,0.904338,0.162894,-0.0400247,-0.160193,0.986274,-66.3884,-55.3716,-49.4834,92.6186,51.9142,49.9313,1065.49,581.054,397.82,-255.888,-14.3596,19.8046,60488,0,2.55E+09,4657
662024,1945.02,887.37,3395.17,0.534356,0.552018,0.843529,934.472,515.846,435.131,-0.126458,0.951009,0.282118,-0.626365,-0.297086,0.720699,0.769204,-0.0855707,0.633247,-72.6545,-64.8757,-53.7813,71.6934,53.8367,49.7486,474.783,893.868,516.798,-45.0324,-54.2508,116.69,59768,0,3.08E+09,4658
324032,3348.04,1513.39,3379.33,0.416153,0.72236,0.80825,491.855,355.296,287.168,-0.332441,0.942999,0.0153337,0.817614,0.280058,0.503065,-0.470096,-0.179777,0.864112,-50.4624,-49.1586,-40.5357,53.9581,41.3226,43.494,355.333,474.529,304.458,-48.5677,26.9785,12.5581,37608,0,1.51E+09,4659
3.57E+06,3294.42,2103.97,3433.35,0.422583,0.794107,0.727127,2384.52,1893.57,1376.86,-0.420091,0.901439,0.104551,0.497895,0.132629,0.857036,0.758699,0.412088,-0.504538,-110.351,-102.24,-84.8533,113.408,132.441,91.0029,1682.78,2204.77,1767.4,-347.466,176.227,153.701,193520,0,1.66E+10,4660
